333,1,na,na,na,na,na,na,na,na,na,na,na,na,na,36,5,21,0,0,2,0,0,M,5,13.33,62,0.875891705,0.482507742,3,2005,0.52,0.52,0.52,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0,-0.27572413,-0.27572413,-0.27572413,-1.397940009,-1.397940009,-1.397940009,-1.522878745,-1.522878745,-1.522878745,-2,-2,-2,2.31,2.31,2.31,0.12,0.12,0.06,0.27
334,5,na,na,na,na,na,na,na,na,na,na,na,na,na,64,16,37,0,0,2,0,0,M,5,16.67,63,0.88406751,0.467359217,3,2005,521,602.75,120.55,520.15,586.62,117.32,185,187.34,37.47,184.89,186.81,37.36,2.716846059,2.780144424,2.081203239,2.716136952,2.768364269,2.069409071,2.267195203,2.272653697,1.573799582,2.266936911,2.271423368,1.572523098,36.87,59.38,11.88,33.38,42.83,8.57,0.33
336,5,na,na,na,na,na,na,na,na,na,na,na,na,na,40,10,27,0,0,Z,0,0,M,6,na,72,0.945596387,0.325342085,3,2005,3.02,12.48,2.5,0.96,2.23,0.45,0.07,0.31,0.06,0.02,0.03,0.01,0.481442629,1.096562438,0.399673721,-0.013228266,0.350248018,-0.337242168,-1.096910013,-0.494850022,-1.15490196,-1.522878745,-1.397940009,-1.698970004,3.65,15.63,3.13,0.6,1.43,0.29,na
338,9,na,na,na,na,na,na,na,na,na,na,na,na,na,71,14,39,0,0,9,0,0,M,5,na,80,0.98130647,0.192451582,3,2005,610,1197.78,133.09,533.1,1020.78,113.42,195,347.2,38.58,181,317.19,35.24,2.785336955,3.078380683,2.124178055,2.726816829,3.008936407,2.054727932,2.290056882,2.540592225,1.586474779,2.257702568,2.501333179,1.547159121,50.32,160.92,17.88,25.21,74.17,8.24,na
373,3,na,na,na,na,na,na,na,na,na,na,na,na,na,23,10,18,0.39,5.5,1.5,P,S,M,3,na,335,-0.49377555,0.869589389,12,2005,0.59,1.7,0.57,0.08,0.13,0.04,0.02,0.06,0.02,0,0,0,-0.22184875,0.23299611,-0.236572006,-1.045757491,-0.853871964,-1.301029996,-1.522878745,-1.15490196,-1.522878745,-2,-2,-2,2.04,5.73,1.91,0.23,0.29,0.1,na
374,2,na,na,na,na,na,na,na,na,na,na,na,na,na,17,-6,4.5,0,0,1,0,0,M,5,na,339,-0.432775593,0.901501684,12,2005,0.43,0.8,0.4,0.08,0.1,0.05,0.02,0.04,0.02,0,0,0,-0.356547324,-0.091514981,-0.387216143,-1.045757491,-0.958607315,-1.22184875,-1.522878745,-1.301029996,-1.522878745,-2,-2,-2,1.71,3.24,1.62,0.18,0.18,0.09,na
375,4,na,na,na,na,na,na,na,na,na,na,na,na,na,35,0,17.75,0.05,0.9,1.8,P,S,M,3,na,342,-0.385663406,0.922639549,12,2005,0.47,1.7,0.43,0.09,0.21,0.05,0.02,0.08,0.02,0,0,0,-0.318758763,0.23299611,-0.356547324,-1,-0.657577319,-1.22184875,-1.522878745,-1.045757491,-1.522878745,-2,-2,-2,2.42,8.54,2.14,0.64,1.17,0.29,na
376,3,na,na,na,na,na,na,na,na,na,na,na,na,na,33,19,27.33333333,0.33,4,1,P,S,M,3,na,347,-0.304921225,0.952377576,12,2005,0.4,1.15,0.38,0.11,0.22,0.07,0.02,0.06,0.02,0,0,0,-0.387216143,0.064457989,-0.408935393,-0.920818754,-0.638272164,-1.096910013,-1.522878745,-1.15490196,-1.522878745,-2,-2,-2,2.57,7.33,2.44,0.55,1.26,0.42,na
378,3,na,na,na,na,na,na,na,na,na,na,na,na,na,35,31,32.66666667,0,0,2,0,0,M,5,27.78,360,-0.085964799,0.996298175,12,2005,0.22,0.65,0.22,0.01,0.02,0.01,0.02,0.06,0.02,0,0,0,-0.638272164,-0.180456064,-0.638272164,-1.698970004,-1.522878745,-1.698970004,-1.522878745,-1.15490196,-1.522878745,-2,-2,-2,2.16,6.24,2.08,0.18,0.3,0.1,0.56
380,3,na,na,na,na,na,na,na,na,na,na,na,na,na,39,33,36,0.06,0,U,P,0,M,3,na,2,0.034421612,0.999407401,1,2006,0.26,0.73,0.24,0.05,0.11,0.04,0.02,0.06,0.02,0.01,0.02,0.01,-0.568636236,-0.13076828,-0.602059991,-1.22184875,-0.920818754,-1.301029996,-1.522878745,-1.15490196,-1.522878745,-1.698970004,-1.522878745,-1.698970004,2.59,7.31,2.44,0.54,1.15,0.38,na
381,3,na,na,na,na,na,na,na,na,na,na,na,na,na,38,26,31,0,0,Z,0,0,M,6,na,6,0.103101697,0.99467082,1,2006,0.24,0.7,0.23,0.05,0.1,0.03,0.02,0.06,0.02,0.01,0.02,0.01,-0.602059991,-0.148741651,-0.619788758,-1.22184875,-0.958607315,-1.397940009,-1.522878745,-1.15490196,-1.522878745,-1.698970004,-1.522878745,-1.698970004,2.43,7.11,2.37,0.44,0.93,0.31,na
382,5,na,na,na,na,na,na,na,na,na,na,na,na,na,45,19,33,0,0,Z,0,0,M,6,na,12,0.2051045,0.97874008,1,2006,0.22,1.02,0.2,0.04,0.15,0.03,0.02,0.07,0.01,0.01,0.02,0,-0.638272164,0.012837225,-0.677780705,-1.301029996,-0.795880017,-1.397940009,-1.522878745,-1.096910013,-1.698970004,-1.698970004,-1.522878745,-2,2.33,10.74,2.15,0.42,1.46,0.29,na
383,1,na,na,na,na,na,na,na,na,na,na,na,na,na,33,19,26,0.02,0.1,U,P,S,M,3,na,17,0.288482433,0.957485188,1,2006,0.19,0.19,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,-0.698970004,-0.698970004,-0.698970004,-1.698970004,-1.698970004,-1.698970004,-1.698970004,-1.698970004,-1.698970004,-2,-2,-2,2.05,2.05,2.05,0.14,0.56,0.28,na
384,2,na,na,na,na,na,na,na,na,na,na,na,na,na,40,25,31,0,0,Z,0,0,M,6,na,19,0.321269662,0.946987753,1,2006,0.2,0.38,0.19,0.03,0.04,0.02,0.01,0.02,0.01,0,0,0,-0.677780705,-0.408935393,-0.698970004,-1.397940009,-1.301029996,-1.522878745,-1.698970004,-1.522878745,-1.698970004,-2,-2,-2,2.19,4.2,2.1,0.34,0.5,0.25,na
385,1,na,na,na,na,na,na,na,na,na,na,na,na,na,40,30,35,0,0,Z,0,0,M,6,na,24,0.401487989,0.915864288,1,2006,0.23,0.23,0.23,0.05,0.05,0.05,0.02,0.02,0.02,0.01,0.01,0.01,-0.619788758,-0.619788758,-0.619788758,-1.22184875,-1.22184875,-1.22184875,-1.522878745,-1.522878745,-1.522878745,-1.698970004,-1.698970004,-1.698970004,2.57,2.57,2.57,0.6,0.64,0.32,na
386,1,na,na,na,na,na,na,na,na,na,na,na,na,na,52,42,47,0,0,Z,0,0,M,6,na,27,0.448229342,0.893918597,1,2006,0.23,0.23,0.23,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,-0.619788758,-0.619788758,-0.619788758,-1.397940009,-1.397940009,-1.397940009,-1.522878745,-1.522878745,-1.522878745,-1.698970004,-1.698970004,-1.698970004,2.65,2.65,2.65,0.37,0.43,0.22,na
388,3,na,na,na,na,na,na,na,na,na,na,na,na,na,52,22,35.33333333,0.1,2,U,P,S,M,3,na,32,0.523415607,0.852077521,2,2006,0.25,0.73,0.24,0.03,0.05,0.02,0.02,0.06,0.02,0.01,0.01,0,-0.585026652,-0.13076828,-0.602059991,-1.397940009,-1.22184875,-1.522878745,-1.522878745,-1.15490196,-1.522878745,-1.698970004,-1.698970004,-2,3.01,8.78,2.93,0.41,0.71,0.24,na
389,4,na,na,na,na,na,na,na,na,na,na,na,na,na,31,13,21.5,0,0,2,0,0,M,5,na,35,0.566701756,0.823923006,2,2006,0.2,0.78,0.2,0.01,0.02,0.01,0.01,0.04,0.01,0,0,0,-0.677780705,-0.102372909,-0.677780705,-1.698970004,-1.522878745,-1.698970004,-1.698970004,-1.301029996,-1.698970004,-2,-2,-2,2.39,9.41,2.35,0.14,0.21,0.05,na
390,2,na,na,na,na,na,na,na,na,na,na,na,na,na,32,18,26.5,0.04,0.5,2,P,S,M,3,na,41,0.648629561,0.761104259,2,2006,0.24,0.47,0.24,0.05,0.09,0.05,0.02,0.04,0.02,0.01,0.02,0.01,-0.602059991,-0.318758763,-0.602059991,-1.22184875,-1,-1.22184875,-1.522878745,-1.301029996,-1.522878745,-1.698970004,-1.522878745,-1.698970004,2.66,5.01,2.51,0.45,0.59,0.3,na
391,4,na,na,na,na,na,na,na,na,na,na,na,na,na,39,11,24.5,0.44,5.7,0.7,P,S,M,3,na,44,0.687052767,0.726607525,2,2006,0.33,1.2,0.3,0.08,0.2,0.05,0.02,0.08,0.02,0,0,0,-0.468521083,0.08278537,-0.508638306,-1.045757491,-0.677780705,-1.22184875,-1.522878745,-1.045757491,-1.522878745,-2,-2,-2,2.78,9.78,2.45,0.5,1.34,0.34,na
392,14,na,na,na,na,na,na,na,na,na,na,na,na,na,45,-4,26.92857143,0,0,4,0,0,M,5,na,50,0.758305808,0.651898996,2,2006,0.91,9.16,0.65,0.22,0.92,0.07,0.07,0.66,0.05,0.01,0.05,0,-0.036212173,0.962369336,-0.180456064,-0.638272164,-0.031517051,-1.096910013,-1.096910013,-0.173925197,-1.22184875,-1.698970004,-1.22184875,-2,2.97,36.92,2.64,1.05,3.58,0.26,na
395,4,na,na,na,na,na,na,na,na,na,na,na,na,na,43,11,27.75,0.44,4.7,3,P,S,M,3,na,75,0.961129784,0.276096973,3,2006,0.55,2,0.5,0.09,0.17,0.04,0.03,0.1,0.03,0.01,0.02,0.01,-0.251811973,0.303196057,-0.292429824,-1,-0.744727495,-1.301029996,-1.397940009,-0.958607315,-1.397940009,-1.698970004,-1.522878745,-1.698970004,2.41,9.18,2.3,0.2,0.41,0.1,na
396,2,na,na,na,na,na,na,na,na,na,na,na,na,na,44,23,33,0,0,Z,0,0,M,6,na,80,0.98130647,0.192451582,3,2006,0.78,1.44,0.72,0.16,0.2,0.1,0.05,0.09,0.05,0.01,0.01,0.01,-0.102372909,0.161368002,-0.13667714,-0.769551079,-0.677780705,-0.958607315,-1.22184875,-1,-1.22184875,-1.698970004,-1.698970004,-1.698970004,2.91,5.51,2.76,0.35,0.39,0.2,na
397,4,na,na,na,na,na,na,na,na,na,na,na,na,na,52,24,38.75,0.02,0,U,P,0,M,3,na,83,0.989932495,0.141540295,3,2006,7.16,11.28,2.82,5.92,7.1,1.78,1.59,3.22,0.81,1.43,2.78,0.7,0.855519156,1.052693942,0.451786436,0.773054693,0.851869601,0.252853031,0.204119983,0.509202522,-0.086186148,0.158362492,0.445604203,-0.148741651,5.8,18.01,4.5,1.92,4.13,1.03,na
427,3,na,na,na,na,na,na,na,na,na,na,na,na,na,72,44,57.33333333,0.01,0,0.2,P,0,M,3,na,311,-0.801361088,0.598180914,11,2006,0.38,1.04,0.35,0.1,0.19,0.06,0.02,0.05,0.02,0.01,0.02,0.01,-0.408935393,0.021189299,-0.443697499,-0.958607315,-0.698970004,-1.15490196,-1.522878745,-1.22184875,-1.522878745,-1.698970004,-1.522878745,-1.698970004,2.44,6.63,2.21,0.6,1.2,0.4,na
434,2,na,na,na,na,na,na,na,na,na,na,na,na,na,23,13,18,0.3,4,1.5,P,S,M,3,na,14,0.238672766,0.971100052,1,2007,0.44,0.86,0.43,0.16,0.3,0.15,0.02,0.03,0.02,0.01,0.01,0.01,-0.346787486,-0.060480747,-0.356547324,-0.769551079,-0.508638306,-0.795880017,-1.522878745,-1.397940009,-1.522878745,-1.698970004,-1.698970004,-1.698970004,1.4,2.76,1.38,0.52,1,0.5,na
435,2,na,na,na,na,na,na,na,na,na,na,na,na,na,28,14,21.5,0.01,0.7,1,P,S,M,3,na,18,0.304921225,0.952377576,1,2007,0.49,0.9,0.45,0.12,0.16,0.08,0.02,0.04,0.02,0.01,0.02,0.01,-0.301029996,-0.040958608,-0.337242168,-0.886056648,-0.769551079,-1.045757491,-1.522878745,-1.301029996,-1.522878745,-1.698970004,-1.522878745,-1.698970004,1.53,2.82,1.41,0.37,0.5,0.25,na
436,4,na,na,na,na,na,na,na,na,na,na,na,na,na,27,13,21.25,0.23,3.6,1,P,S,M,3,na,21,0.353676122,0.935367949,1,2007,0.48,1.83,0.46,0.14,0.35,0.09,0.02,0.08,0.02,0.01,0.02,0.01,-0.30980392,0.264817823,-0.327902142,-0.823908741,-0.443697499,-1,-1.522878745,-1.045757491,-1.522878745,-1.698970004,-1.522878745,-1.698970004,1.48,5.69,1.42,0.42,1.13,0.28,na
437,3,na,na,na,na,na,na,na,na,na,na,na,na,na,43,10,23.66666667,0,0.3,2.7,0,S,M,5,na,25,0.417193603,0.908817637,1,2007,0.54,1.37,0.46,0.21,0.31,0.1,0.03,0.07,0.02,0.01,0.01,0,-0.259637311,0.139879086,-0.327902142,-0.657577319,-0.494850022,-0.958607315,-1.397940009,-1.096910013,-1.522878745,-1.698970004,-1.698970004,-2,1.65,4.18,1.39,0.65,0.96,0.32,na
438,3,na,na,na,na,na,na,na,na,na,na,na,na,na,20,-7,7.333333333,0.01,0.4,1,P,S,M,3,na,31,0.508670944,0.860961016,1,2007,0.37,1,0.33,0.16,0.26,0.09,0.02,0.06,0.02,0.01,0.02,0.01,-0.420216403,0.004321374,-0.468521083,-0.769551079,-0.568636236,-1,-1.522878745,-1.15490196,-1.522878745,-1.698970004,-1.522878745,-1.698970004,1.12,3.02,1.01,0.49,0.78,0.26,na
439,3,na,na,na,na,na,na,na,na,na,na,na,na,na,11,-12,-0.333333333,0.12,1.4,1,P,S,M,3,na,37,0.594726687,0.803927962,2,2007,0.23,0.65,0.22,0.07,0.09,0.03,0.02,0.05,0.02,0,0,0,-0.619788758,-0.180456064,-0.638272164,-1.096910013,-1,-1.397940009,-1.522878745,-1.22184875,-1.522878745,-2,-2,-2,0.67,1.89,0.63,0.21,0.24,0.08,na
440,8,na,na,na,na,na,na,na,na,na,na,na,na,na,52,-2,27.25,0,0,5,0,0,M,5,na,47,0.723644038,0.690173388,2,2007,9.94,24.32,3.04,9.45,19.24,2.41,0.7,1.35,0.17,0.65,1.01,0.13,0.997823081,1.386142109,0.484299839,0.975891136,1.284430734,0.383815366,-0.148741651,0.133538908,-0.744727495,-0.180456064,0.008600172,-0.853871964,3.8,14.42,1.8,2.42,4.93,0.45,na
441,3,na,na,na,na,na,na,na,na,na,na,na,na,na,31,22,27.33333333,2.72,26.8,12.9,P,S,M,3,na,55,0.811539059,0.584298174,2,2007,1.28,2.79,0.93,0.26,0.37,0.12,0.06,0.17,0.06,0.01,0.02,0.01,0.11058971,0.447158031,-0.026872146,-0.568636236,-0.420216403,-0.886056648,-1.15490196,-0.744727495,-1.15490196,-1.698970004,-1.522878745,-1.698970004,1.79,4.87,1.62,0.33,0.62,0.21,na
442,4,na,na,na,na,na,na,na,na,na,na,na,na,na,34,3,24.25,0.86,7.4,3.8,P,S,M,3,na,60,0.858763958,0.512371412,3,2007,0.69,2.3,0.58,0.11,0.28,0.07,0.06,0.2,0.05,0.01,0.02,0.01,-0.15490196,0.36361198,-0.229147988,-0.920818754,-0.537602002,-1.096910013,-1.15490196,-0.677780705,-1.22184875,-1.698970004,-1.522878745,-1.698970004,1.75,5.85,1.46,0.28,0.71,0.18,na
443,13,na,na,na,na,na,na,na,na,na,na,na,na,na,54,12,35.61538462,0,0,16,0,0,M,5,na,66,0.907013813,0.421100871,3,2007,1230,1909.26,146.87,1176,1709.68,131.51,356,529.37,40.72,351.78,512.9,39.45,3.089908642,3.280867349,2.166962664,3.070411015,3.232917372,2.1189918,2.551462197,2.72376753,1.60991441,2.54628349,2.710041166,1.596157081,80.98,159.79,12.29,69.89,99.33,7.64,na
445,2,na,na,na,na,na,na,na,na,na,na,na,na,na,80,41,60.5,0.22,0,U,P,0,M,3,na,83,0.989932495,0.141540295,3,2007,3.11,5.71,2.86,1.33,2.15,1.08,1.06,1.9,0.95,0.27,0.32,0.16,0.494154594,0.757396029,0.457881897,0.127104798,0.334453751,0.037426498,0.029383778,0.281033367,-0.017728767,-0.552841969,-0.48148606,-0.769551079,5,9.49,4.75,0.56,0.61,0.31,na
446,2,na,na,na,na,na,na,na,na,na,na,na,na,na,60,42,51,0.25,0,U,P,0,M,3,na,86,0.995918996,0.09025161,3,2007,1.53,2.98,1.49,0.24,0.4,0.2,0.68,1.32,0.66,0.14,0.24,0.12,0.187520721,0.475671188,0.176091259,-0.602059991,-0.387216143,-0.677780705,-0.161150909,0.123851641,-0.173925197,-0.823908741,-0.602059991,-0.886056648,4.08,8.11,4.06,0.36,0.67,0.34,na
