COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
133517,99999, ,1991,03,31,52,33,38,43,0,22,0.07, ,0, ,0,38.5,47.7,29.2,80,15,1,816,4.57,8.0

133517,99999, ,1991,04,1,51,30,37,41,0,24,0, ,0, ,0
133517,99999, ,1991,04,2,55,36,46,46,0,19,0, ,0, ,0
133517,99999, ,1991,04,3,63,41,59,52,0,13,0, ,0, ,0
133517,99999, ,1991,04,4,63,47,47,55,0,10,0.01, ,0, ,0
133517,99999, ,1991,04,5,81,46,69,64,0,1,0.03, ,0, ,0
133517,99999, ,1991,04,6,87,62,70,75,10,0,0, ,0, ,0
133517,99999, ,1991,04,7,78,61,70,70,5,0,0, ,0, ,0
133517,99999, ,1991,04,8,77,55,55,66,1,0,0.02, ,0, ,0
133517,99999, ,1991,04,9,55,35,35,45,0,20,1.20, ,0, ,0
133517,99999, ,1991,04,10,53,32,45,43,0,22,0.07, ,0, ,0
133517,99999, ,1991,04,11,45,39,41,42,0,23,0, ,0, ,0
133517,99999, ,1991,04,12,41,35,39,38,0,27,0.20, ,0, ,0
133517,99999, ,1991,04,13,45,39,43,42,0,23,1.96, ,0, ,0
133517,99999, ,1991,04,14,52,43,44,48,0,17,0.17, ,0, ,0
133517,99999, ,1991,04,15,57,38,44,48,0,17,0.19, ,0, ,0
133517,99999, ,1991,04,16,57,38,50,48,0,17,0, ,0, ,0
133517,99999, ,1991,04,17,62,38,54,50,0,15,0, ,0, ,0
133517,99999, ,1991,04,18,54,45,48,50,0,15,0, ,0, ,0
133517,99999, ,1991,04,19,49,46,47,48,0,17,0.15, ,0, ,0
133517,99999, ,1991,04,20,53,40,46,47,0,18,0.07, ,0, ,0
133517,99999, ,1991,04,21,57,37,44,47,0,18,0, ,0, ,0
133517,99999, ,1991,04,22,63,34,47,49,0,16,0, ,0, ,0
133517,99999, ,1991,04,23,49,34,42,42,0,23,0.19, ,0, ,0
133517,99999, ,1991,04,24,65,37,48,51,0,14,0.24, ,0, ,0
133517,99999, ,1991,04,25,60,44,54,52,0,13,0, ,0, ,0
133517,99999, ,1991,04,26,71,44,63,58,0,7,0, ,0, ,0
133517,99999, ,1991,04,27,73,57,60,65,0,0,0.31, ,0, ,0
133517,99999, ,1991,04,28,74,44,63,59,0,6,0.05, ,0, ,0
133517,99999, ,1991,04,29,74,52,52,63,0,2,0.18, ,0, ,0
133517,99999, ,1991,04,30,54,45,51,50,0,15,0.11, ,0, ,0,51.5,60.6,42.5,87,30,16,412,5.15,0

133517,99999, ,1991,05,1,53,43,43,48,0,17,0, ,0, ,0
133517,99999, ,1991,05,2,62,38,48,50,0,15,0, ,0, ,0
133517,99999, ,1991,05,3,62,38,48,50,0,15,0, ,0, ,0
133517,99999, ,1991,05,4,63,46,58,55,0,10,0.01, ,0, ,0
133517,99999, ,1991,05,5,58,41,42,50,0,15,0.06, ,0, ,0
133517,99999, ,1991,05,6,48,41,46,45,0,20,0.62, ,0, ,0
133517,99999, ,1991,05,7,60,39,52,50,0,15,T,null,0, ,0
133517,99999, ,1991,05,8,69,49,55,59,0,6,0.02, ,0, ,0
133517,99999, ,1991,05,9,76,50,58,63,0,2,0.05, ,0, ,0
133517,99999, ,1991,05,10,70,53,60,62,0,3,0, ,0, ,0
133517,99999, ,1991,05,11,84,57,65,71,6,0,0, ,0, ,0
133517,99999, ,1991,05,12,85,59,67,72,7,0,0, ,0, ,0
133517,99999, ,1991,05,13,89,63,68,76,11,0,0, ,0, ,0
133517,99999, ,1991,05,14,83,62,65,73,8,0,0.36, ,0, ,0
133517,99999, ,1991,05,15,81,61,67,71,6,0,0, ,0, ,0
133517,99999, ,1991,05,16,79,63,69,71,6,0,0.06, ,0, ,0
133517,99999, ,1991,05,17,71,49,49,60,0,5,0.02, ,0, ,0
133517,99999, ,1991,05,18,51,46,48,49,0,16,0.25, ,0, ,0
133517,99999, ,1991,05,19,65,48,57,57,0,8,0.08, ,0, ,0
133517,99999, ,1991,05,20,75,54,65,65,0,0,0, ,0, ,0
133517,99999, ,1991,05,21,78,62,69,70,5,0,0, ,0, ,0
133517,99999, ,1991,05,22,86,65,76,76,11,0,1.10, ,0, ,0
133517,99999, ,1991,05,23,81,65,72,73,8,0,0, ,0, ,0
133517,99999, ,1991,05,24,82,68,69,75,10,0,0, ,0, ,0
133517,99999, ,1991,05,25,82,67,67,75,10,0,0.13, ,0, ,0
