storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
235,4,4/3/96 15:20,4/4/96 3:00,1,0.271,0.252,0.216,0.184,0.138,0.082,0.211,11.67,0.023,0,0,0.068,41,17,31,0.68,1,1,P,S,,1,5.00%,4/3/96,4/6/96,4,1996,7.7,21.96,5.49,4.2,9.49,2.37,0.54,1.43,0.36,0.32,0.65,0.16,12,39.1,9.78,5.5,10.3,2.58,0.05,0.32
236,3,4/14/96 23:55,4/15/96 14:00,1,0.391,0.468,0.462,0.46,0.404,0.275,1.071,14.08,0.028,0,0.004,0.004,51,28,36,0.83,3.5,3.5,P,S,,1,12.00%,4/14/96,4/16/96,4,1996,9.4,11.96,3.99,8.49,9.22,3.07,0.66,0.87,0.29,0.58,0.63,0.21,13,26.2,8.73,7,8.2,2.73,0.42,0.81
237,4,4/18/96 19:25,4/20/96 0:50,2,0.684,0.792,0.54,0.524,0.31,0.204,1.345,29.42,0.023,0,0,0.391,74,36,50,0.82,0,0,P,,,1,,4/18/96,4/21/96,4,1996,28.47,66.58,16.65,20.77,44.49,11.12,3.03,6.54,1.64,2.49,5.01,1.25,21,66,16.5,9,22,5.5,0,0.68
238,3,4/25/96 0:05,4/25/96 16:30,1,0.115,0.168,0.138,0.112,0.086,0.052,0.052,16.42,0.007,0,0,0.142,62,30,45,0.12,0,0,P,,,1,,4/25/96,4/27/96,4,1996,1.78,5.11,1.7,0.31,0.39,0.13,0.09,0.27,0.09,0.01,0.01,0,6.9,19.8,6.6,1.2,1.5,0.5,0,0.12
239,5,4/29/96 12:00,5/3/96 4:00,2,0.735,0.156,0.126,0.112,0.102,0.095,0.399,88,0.008,0,0,0.12,67,32,44,0.75,NA,0,P,,,1,,4/29/96,5/3/96,4,1996,15,37.64,7.53,13.3,27.32,5.46,1.1,2.52,0.5,1.01,1.99,0.4,16,57.1,11.42,10.2,24.1,4.82,0,0.74
240,5,5/8/96 9:50,5/10/96 15:10,2,0.738,0.3,0.222,0.18,0.144,0.13,0.576,53.33,0.014,0.016,0.04,0.044,52,32,43,1.01,0,0,P,,,1,,5/8/96,5/12/96,5,1996,24.86,36.26,7.25,23.54,28.41,5.68,2.54,3.18,0.64,2.47,2.74,0.55,16,47.5,9.5,10.7,17.8,3.56,0,0.74
241,2,5/14/96 14:15,5/15/96 2:25,1,0.114,0.096,0.06,0.056,0.038,0.024,0.022,12.17,0.009,0,0,0.636,55,38,46,0.12,0,0,P,,,1,,5/14/96,5/15/96,5,1996,1.47,2.72,1.36,0.31,0.4,0.2,0.09,0.17,0.09,0.01,0.01,0.01,6.2,12.2,6.1,0.4,0.6,0.3,0,0.11
242,2,5/20/96 10:00,5/20/96 16:35,1,0.214,0.156,0.156,0.148,0.126,0.093,0.152,6.58,0.033,0,0,0,85,52,68,0.29,0,0,P,,,1,,5/20/96,5/21/96,5,1996,0.93,1.84,0.92,0.1,0.18,0.09,0.07,0.14,0.07,0.01,0.02,0.01,5.2,10.1,5.05,0.5,0.7,0.35,0,0.21
243,2,5/23/96 8:05,5/23/96 13:00,1,0.178,0.192,0.144,0.112,0.106,0.072,0.103,4.92,0.036,0.033,0.274,0.274,82,40,56,0.23,0,0,P,,,1,,5/23/96,5/24/96,5,1996,0.81,1.6,0.8,0.07,0.12,0.06,0.07,0.13,0.06,0.01,0.01,0.01,4.8,9.4,4.7,0.3,0.4,0.2,0,0.18
244,4,6/1/96 16:10,6/2/96 5:30,1,1.415,0.852,0.84,0.708,0.54,0.411,5.34,13.33,0.106,0,0,0,82,44,58,1.77,0,0,P,,,1,,6/1/96,6/4/96,6,1996,34,51.17,12.79,28,30.12,7.53,3.5,5.34,1.33,3.02,3.78,0.95,18,40.8,10.2,13.8,22.2,5.55,0,1.42
245,4,6/5/96 18:05,6/7/96 7:05,2,1.579,0.66,0.618,0.596,0.53,0.446,5.123,37,0.043,0,0.038,1.491,70,43,55,2.58,0,0,P,,,1,,6/5/96,6/8/96,6,1996,102.28,135.98,33.99,88.73,102.78,25.7,16.71,20.56,5.14,15.48,17.87,4.47,40,80,20,23,34,8.5,0,1.58
246,5,6/16/96 16:35,6/18/96 9:30,1,3.026,0.78,0.726,0.644,0.596,0.461,12.691,40.92,0.074,0,0,0,84,49,59,2.81,0,0,P,,,1,,6/16/96,6/20/96,6,1996,285.29,478.99,95.8,282.21,450.97,90.19,32.27,46.67,9.33,32.16,44.96,8.99,93,253.1,50.62,86.9,206.8,41.36,0,3.03
247,4,7/2/96 3:30,7/2/96 5:50,1,0.59,2.04,1.416,1.316,0.838,0.482,4.184,2.33,0.253,0,0.033,0.033,87,54,69,0.61,0,0,P,,,1,,7/2/96,7/5/96,7,1996,3.14,9.37,2.34,0.75,1.99,0.5,0.07,0.27,0.07,0.01,0.02,0.01,4.5,15.9,3.98,1,2.3,0.58,0,0.59
248,2,7/9/96 16:50,7/9/96 18:00,1,0.344,1.068,0.828,0.756,0.528,0.337,1.446,1.17,0.295,0,0.04,0.04,80,53,66,0.09,0,0,P,,,1,,7/9/96,7/10/96,7,1996,0.76,1.48,0.74,0.11,0.11,0.06,0.06,0.12,0.06,0.01,0.02,0.01,3.3,6.3,3.15,0.3,0.3,0.15,0,0.34
249,3,7/12/96 4:40,7/13/96 20:30,2,0.274,0.84,0.576,0.42,0.246,0.141,0.326,39.83,0.007,0,0.344,0.384,74,58,66,0.16,0,0,P,,,1,,7/12/96,7/14/96,7,1996,0.63,1.85,0.62,0.05,0.09,0.03,0.05,0.15,0.05,0,0,0,3.3,9.5,3.17,0.1,0.1,0.03,0,0.27
250,2,7/15/96 16:30,7/16/96 11:00,2,0.469,0.852,0.54,0.544,0.248,0.199,-8.43,18.5,0.025,0,0.165,0.287,90,57,74,0.12,0,0,P,,,1,,7/15/96,7/16/96,7,1996,0.58,1.11,0.56,0.01,0.01,0.01,0.05,0.09,0.04,0,0,0,3.2,6.2,3.1,0.1,0.1,0.05,0,0.47
251,3,7/18/96 6:20,7/18/96 12:40,1,0.465,0.48,0.444,0.344,0.332,0.3,1.11,6.33,0.073,0,0.469,0.628,84,54,68,0.47,0,0,P,,,1,,7/18/96,7/20/96,7,1996,0.63,1.81,0.6,0.1,0.22,0.07,0.05,0.13,0.04,0.01,0.01,0,3.4,9.7,3.23,0.6,1.2,0.4,0,0.47
252,5,7/28/96 19:55,7/29/96 6:00,1,0.325,0.984,0.786,0.628,0.362,0.195,0.85,10.08,0.032,0.013,0.013,0.013,78,57,67,0.64,0,0,P,,,1,,7/28/96,8/1/96,7,1996,0.45,2.12,0.42,0.04,0.13,0.03,0.03,0.17,0.03,0,0,0,2.6,12.5,2.5,0.3,0.8,0.16,0,0.33
253,3,8/5/96 17:35,8/6/96 0:10,1,0.978,2.244,1.866,1.504,0.966,0.749,8.056,6.58,0.149,0.005,0.005,0.005,93,61,73,0.87,0,0,P,,,1,,8/5/96,8/7/96,8,1996,0.49,1.24,0.41,0.13,0.17,0.06,0.05,0.12,0.04,0.02,0.03,0.01,3.4,8.7,2.9,0.8,1.1,0.37,0,0.98
254,2,8/19/96 2:30,8/19/96 21:05,1,0.687,1.512,1.35,0.92,0.486,0.3,2.7,18.58,0.037,0,0,0,84,60,72,0.48,0,0,P,,,1,,8/19/96,8/20/96,8,1996,0.39,0.75,0.38,0.15,0.27,0.14,0.03,0.06,0.03,0.01,0.02,0.01,2.3,4.6,2.3,0.7,1.4,0.7,0,0.69
255,2,9/8/96 12:20,9/10/96 13:00,1,1.097,8.328,4.164,2.776,1.388,0.696,13.472,48.67,0.023,0.019,0.019,0.019,79,65,71,0.18,0,0,P,,,1,,9/8/96,9/9/96,9,1996,0.5,0.98,0.49,0.04,0.07,0.04,0.04,0.08,0.04,0,0,0,2.2,4.4,2.2,0.2,0.4,0.2,0,1.1
256,2,9/26/96 9:05,9/27/96 4:20,1,1.211,0.528,0.366,0.316,0.258,0.225,1.968,19.25,0.063,0,0.035,0.035,65,54,60,0.89,0,0,P,,,1,,9/26/96,9/27/96,9,1996,1.09,1.63,0.82,0.62,0.69,0.35,0.05,0.09,0.04,0.01,0.01,0.01,3.2,5.9,2.95,0.6,0.7,0.35,0,1.21
257,3,10/6/96 20:10,10/7/96 2:55,1,0.143,0.312,0.246,0.184,0.114,0.065,0.099,6.75,0.021,0,0,0,75,39,55,0.12,0,0,P,,,1,,10/6/96,10/8/96,10,1996,0.25,0.69,0.23,0.02,0.04,0.01,0.03,0.08,0.03,0,0,0,1.9,5.6,1.87,0,0,0,0,0.14
258,2,10/17/96 2:00,10/17/96 14:00,1,0.295,0.252,0.204,0.204,0.142,0.1,0.244,12,0.025,0,0,0,67,43,58,0.51,0,0,P,,,1,,10/17/96,10/18/96,10,1996,0.31,0.59,0.3,0.06,0.09,0.05,0.03,0.06,0.03,0.01,0.02,0.01,2.2,4.2,2.1,0.4,0.6,0.3,0,0.3
259,3,10/22/96 15:45,10/23/96 4:05,1,0.975,0.48,0.408,0.384,0.35,0.229,2.173,12.33,0.079,0,0,0,57,39,48,1.25,0,0,P,,,1,,10/22/96,10/24/96,10,1996,1.57,3.42,1.14,0.32,0.68,0.23,0.07,0.15,0.05,0.02,0.03,0.01,3.3,8.2,2.73,0.8,1.5,0.5,0,0.98
260,5,10/29/96 11:00,10/30/96 7:10,1,1.215,0.432,0.354,0.34,0.258,0.209,2.031,20.17,0.06,0,0,0.005,57,21,37,1.19,0,0,P,,,1,,10/29/96,11/2/96,10,1996,3.4,9.2,1.84,1.8,2.7,0.54,0.17,0.61,0.12,0.07,0.13,0.03,5.7,20.2,4.04,2.3,3.8,0.76,0,1.22
261,3,11/6/96 11:55,11/6/96 17:00,1,0.102,0.18,0.144,0.124,0.086,0.054,0.049,5.08,0.02,0,0,0,55,32,44,0.25,0,0,P,,,1,,11/6/96,11/8/96,11,1996,0.76,2.21,0.74,0.09,0.14,0.05,0.1,0.28,0.09,0.01,0.01,0,3.1,9.1,3.03,0.2,0.4,0.13,0,0.1
262,4,11/29/96 17:50,11/30/96 8:45,1,0.385,0.12,0.12,0.1,0.09,0.075,0.199,14.92,0.026,0.005,0.02,0.035,43,16,31,0.52,2,N,P,S,M,2,,11/29/96,12/2/96,11,1996,0.43,1.5,0.38,0.19,0.26,0.07,0.11,0.37,0.09,0.04,0.07,0.02,3.3,11.2,2.8,1.3,2,0.5,NA,NA
263,4,12/14/96 23:45,12/15/96 7:30,1,0.209,0.312,0.288,0.208,0.16,0.099,0.195,7.75,0.027,0.013,0.08,0.089,42,19,30,0.16,0,N,P,,M,2,,12/14/96,12/17/96,12,1996,0.56,2.18,0.55,0.04,0.1,0.03,0.06,0.24,0.06,0.01,0.02,0.01,2.8,10.9,2.73,0.2,0.5,0.13,NA,NA
264,5,12/22/96 20:05,12/23/96 21:00,1,0.326,0.312,0.228,0.22,0.148,0.109,0.266,24.92,0.013,0,0,0,39,-5,21,0.63,3,1,P,S,M,2,8.00%,12/22/96,12/26/96,12,1996,0.5,2.36,0.47,0.06,0.16,0.03,0.05,0.25,0.05,0,0,0,2.5,11.8,2.36,0.3,0.8,0.16,0.08,0.41
265,3,12/27/96 20:55,12/28/96 16:40,1,0.13,0.096,0.054,0.056,0.028,0.027,0.018,19.75,0.007,0,0.002,0.31,37,-3,25,0.03,0,0,P,,,1,12.00%,12/27/96,12/29/96,12,1996,0.44,1.32,0.44,0.02,0.04,0.01,0.05,0.15,0.05,0,0,0,2.2,6.6,2.2,0.1,0.2,0.07,0,0.13
266,4,1/4/97 5:25,1/5/97 0:00,1,0.921,1.056,0.966,0.904,0.624,0.403,4.248,18.58,0.05,0,0.018,0.031,39,2,20,0.83,0.4,0,P,S,,1,23.05%,1/4/97,1/7/97,1,1997,62,119.2,29.8,61.09,111.38,27.85,4.1,8.3,2.08,4.01,7.56,1.89,35,81.5,20.38,31.4,63.3,15.83,0,0.92
267,2,,,,,,,,,,,,,,,,30,14,23,0.37,6.5,N,P,S,M,3,26.11%,1/9/97,1/10/97,1,1997,2,2.95,1.48,1.36,1.67,0.84,0.2,0.29,0.15,0.13,0.15,0.08,4.4,8.2,4.1,1.2,1.8,0.9,NA,NA
268,3,,,,,,,,,,,,,,,,24,-12,3,0.23,4,N,P,S,M,3,18.00%,1/16/97,1/18/97,1,1997,0.5,1.44,0.48,0.04,0.06,0.02,0.05,0.15,0.05,0,0,0,2.5,7.2,2.4,0.2,0.3,0.1,NA,NA
269,4,,,,,,,,,,,,,,,,45,5,25,0.46,NA,N,P,S,M,3,8.00%,1/22/97,1/25/97,1,1997,9.3,19.42,4.86,8.88,16.1,4.03,0.76,1.69,0.42,0.71,1.31,0.33,11,29.5,7.38,8.9,17.5,4.38,NA,NA
270,3,,,,,,,,,,,,,,,,34,21,29,0.42,3,N,P,S,M,3,17.75%,2/4/97,2/6/97,2,1997,0.92,2.73,0.91,0.09,0.18,0.06,0.1,0.3,0.1,0.01,0.03,0.01,2.9,8.6,2.87,0.3,0.6,0.2,NA,NA
271,2,,,,,,,,,,,,,,,,53,33,44,0,0,N,,,M,7,27.33%,2/18/97,2/19/97,2,1997,117.47,171.38,85.69,116.67,169.78,84.89,11.49,14.52,7.26,11.4,14.34,7.17,50,83,41.5,47.5,78,39,NA,NA
272,5,2/20/97 9:55,2/21/97 15:50,1,0.657,0.168,0.144,0.136,0.11,0.098,0.391,29.92,0.022,0,0,0,39,8,25,1,NA,N,P,S,M,2,15.50%,2/20/97,2/24/97,2,1997,43,95.5,19.1,24.3,31.2,6.24,3,6.51,1.3,2.13,3.16,0.63,28,81,16.2,11,16.6,3.32,NA,NA
273,2,,,,,,,,,,,,,,,,49,25,35,0.11,0,N,P,,M,3,13.33%,3/1/97,3/2/97,3,1997,51,78,39,26,28,14,3.5,5.5,2.75,1.7,1.9,0.95,31,52,26,11,12,6,NA,NA
274,3,3/9/97 9:00,3/9/97 14:15,1,0.236,0.216,0.156,0.128,0.1,0.086,0.135,5.25,0.045,0.096,0.096,0.119,49,26,36,0.24,0,N,P,,M,2,,3/9/97,3/11/97,3,1997,41.66,98.77,32.92,26.49,64.32,21.44,3.58,8.79,2.93,2.94,7.32,2.44,25,63,21,9,25,8.33,NA,NA
275,2,,,,,,,,,,,,,,,,32,18,25,0.81,6.5,N,P,S,M,3,12.14%,3/13/97,3/14/97,3,1997,3.76,5.25,2.63,2.57,2.87,1.44,0.2,0.31,0.16,0.11,0.13,0.07,10,18,9,3.5,5,2.5,NA,NA
276,4,,,,,,,,,,,,,,,,55,24,38,0,0,Z,,,M,6,26.88%,3/20/97,3/23/97,3,1997,82.63,179.16,44.79,81.16,166.24,41.56,9.66,19.01,4.75,9.55,18.23,4.56,41,118,29.5,33,78,19.5,NA,NA
277,6,3/24/97 19:10,3/28/97 15:55,2,0.306,0.168,0.156,0.144,0.11,0.084,0.144,92.75,0.003,0,0.017,0.017,58,24,41,0.34,0,0,P,,,1,10.00%,3/24/97,3/29/97,3,1997,28,93.29,15.55,19.4,49.2,8.2,2.4,7.58,1.26,1.72,4.2,0.7,25,112,18.67,10,28,4.67,0,0.31
278,3,,,,,,,,,,,,,,,,64,38,51,0.04,0,Z,P,,M,6,,4/2/97,4/4/97,4,1997,3.5,9.44,3.15,0.46,0.7,0.23,0.19,0.53,0.18,0.01,0.02,0.01,8.6,25.3,8.43,0.3,0.3,0.1,NA,NA
279,3,4/5/97 1:55,4/5/97 20:20,1,0.109,0.096,0.06,0.052,0.038,0.029,0.021,18.42,0.006,0.007,0.091,0.091,60,19,39,0.21,0,0,P,,,1,,4/5/97,4/7/97,4,1997,2.62,6.69,2.23,1.02,1.51,0.5,0.16,0.43,0.14,0.06,0.09,0.03,8.9,25.1,8.37,2.6,4.6,1.53,0,0.11
280,4,4/13/97 8:05,4/13/97 11:15,1,0.141,0.156,0.114,0.112,0.094,0.068,0.069,3.17,0.045,0.01,0.032,0.032,60,27,44,0,0,0,P,,,1,,4/13/97,4/16/97,4,1997,4.8,15.6,3.9,3.46,8.2,2.05,0.3,0.96,0.24,0.22,0.6,0.15,8.7,31.2,7.8,3.1,7.2,1.8,0,0.14
281,2,4/24/97 4:45,4/24/97 6:55,1,0.128,0.12,0.108,0.112,0.086,0.082,0.06,2.17,0.059,0,0.004,0.022,52,37,45,0.17,0,0,P,,,1,,4/24/97,4/25/97,4,1997,1.26,2.43,1.22,0.15,0.21,0.11,0.06,0.12,0.06,0,0,0,4.8,9.3,4.65,0.5,0.7,0.35,0,0.13
282,5,4/30/97 12:40,5/3/97 0:20,2,1.512,0.372,0.366,0.352,0.274,0.227,2.215,59.67,0.025,0,0,0,77,36,51,1.97,0,0,P,,,1,,4/30/97,5/4/97,4,1997,21.92,40.68,8.14,19.61,26.71,5.34,1.56,2.75,0.55,1.39,1.84,0.37,16,53,10.6,10.9,22.9,4.58,0,1.51
283,2,5/5/97 7:15,5/5/97 8:15,1,0.11,0.192,0.156,0.152,0.136,0.11,0.091,1,0.11,0,0.308,1.52,71,38,56,0.16,0,0,P,,,1,,5/5/97,5/6/97,5,1997,3.52,6.42,3.21,0.54,0.54,0.27,0.2,0.36,0.18,0.04,0.04,0.02,7.4,14,7,0.8,0.8,0.4,0,0.11
284,4,5/7/97 20:45,5/8/97 3:30,1,0.457,0.444,0.39,0.368,0.276,0.225,0.791,6.75,0.068,0,0.158,0.233,71,38,53,0.52,0,0,P,,,1,,5/7/97,5/10/97,5,1997,4.9,12.43,3.11,2.54,4.77,1.19,0.31,0.72,0.18,0.19,0.34,0.09,8.8,28.4,7.1,3,5.2,1.3,0,0.46
285,4,5/14/97 13:15,5/15/97 17:35,1,0.325,0.264,0.18,0.136,0.078,0.05,0.134,28.33,0.011,0,0,0,55,36,44,0.3,0,0,P,,,1,,5/14/97,5/17/97,5,1997,1.42,5.48,1.37,0.07,0.17,0.04,0.1,0.33,0.08,0.03,0.06,0.02,5.5,21.2,5.3,0.2,0.4,0.1,0,0.33
286,4,5/28/97 23:40,5/29/97 13:05,1,0.565,0.48,0.402,0.376,0.32,0.261,1.165,13.42,0.042,0,0,0.073,67,42,54,0.41,0,0,P,,,1,,5/28/97,5/31/97,5,1997,6.6,17.57,4.39,4.03,10.45,2.61,0.42,0.97,0.24,0.34,0.71,0.18,5.3,17.5,4.38,1.3,3.1,0.78,0,0.57
287,4,6/6/97 0:25,6/7/97 9:55,2,0.739,0.504,0.444,0.344,0.214,0.171,0.979,33.5,0.022,0.028,0.028,0.028,74,48,59,0.44,0,0,P,,,1,,6/6/97,6/9/97,6,1997,5.8,16.63,4.16,4.13,8.89,2.22,0.32,0.72,0.18,0.28,0.56,0.14,4.9,16.6,4.15,1.9,4.4,1.1,0,0.74
288,3,6/15/97 12:20,6/16/97 4:45,1,0.87,0.648,0.534,0.52,0.458,0.26,2.686,16.42,0.053,0,0,0.03,81,46,64,0.78,0,0,P,,,1,,6/15/97,6/17/97,6,1997,3.8,8.03,2.68,2.03,2.84,0.95,0.12,0.21,0.07,0.09,0.11,0.04,4,9.5,3.17,1.7,2.2,0.73,0,0.87
289,8,6/20/97 4:00,6/25/97 7:35,3,3.904,1.452,1.23,0.976,0.806,0.587,20.397,123.58,0.032,0,0,0.87,87,53,71,4.97,0,0,P,,,1,,6/20/97,6/27/97,6,1997,432.24,552.82,69.1,424.37,514.6,64.33,73.21,80.4,10.05,72.64,78.29,9.79,108,201.8,25.23,102.7,158.5,14.41,0,3.9
290,5,6/29/97 14:45,7/2/97 5:55,2,0.652,1.08,0.906,0.804,0.482,0.252,1.688,63.17,0.01,0,0,0.381,85,59,69,0.79,0,0,P,,,1,,6/29/97,7/3/97,6,1997,4.8,16.15,3.23,3.28,7.19,1.44,0.22,0.8,0.16,0.17,0.41,0.08,4.4,19.2,3.84,1,2.8,0.56,0,0.65
291,3,7/7/97 21:55,7/9/97 5:40,1,0.717,0.624,0.528,0.476,0.342,0.266,1.652,31.75,0.023,0,0,0.028,69,52,60,1.04,0,0,P,,,1,,7/7/97,7/9/97,7,1997,6.4,12.16,4.05,4.59,6.98,2.33,0.39,0.62,0.21,0.34,0.46,0.15,5.2,11.7,3.9,2,2.9,0.97,0,0.72
292,3,7/16/97 18:20,7/16/97 19:20,1,0.179,0.672,0.486,0.432,0.318,0.179,0.428,1,0.179,0,0,0.002,98,66,82,0.06,0,0,P,,,1,,7/16/97,7/18/97,7,1997,1,2.85,0.95,0.15,0.23,0.08,0.03,0.09,0.03,0,0,0,2.2,6.5,2.17,0.1,0.1,0.03,0,0.18
293,5,7/23/97 2:10,7/25/97 22:55,2,0.774,0.792,0.606,0.48,0.374,0.217,1.654,68.75,0.011,0,0.06,0.06,80,58,70,1.71,0,0,P,,,1,,7/23/97,7/27/97,7,1997,2.8,5.95,1.19,2,2.1,0.42,0.07,0.2,0.04,0.04,0.05,0.01,3.2,13.4,2.68,0.7,0.9,0.18,0,0.77
294,2,8/12/97 5:45,8/12/97 13:35,1,0.953,0.408,0.384,0.368,0.308,0.276,2.014,7.83,0.122,0,0.03,0.03,71,57,64,1.02,0,0,P,,,1,,8/12/97,8/13/97,8,1997,1.9,2.58,1.29,1.4,1.46,0.73,0.07,0.13,0.07,0.02,0.03,0.02,2.6,5.1,2.55,0.8,1,0.5,0,0.95
295,4,8/15/97 6:10,8/17/97 15:40,3,0.857,0.636,0.63,0.536,0.42,0.3,1.722,57.5,0.015,0,0.949,0.955,85,54,67,0.9,0,0,P,,,1,,8/15/97,8/18/97,8,1997,0.77,2.89,0.72,0.09,0.23,0.06,0.06,0.21,0.05,0.01,0.01,0,2.9,10.7,2.68,0.4,0.9,0.23,0,0.86
296,4,8/19/97 19:55,8/20/97 15:15,1,0.743,0.444,0.396,0.372,0.288,0.285,1.337,19.33,0.038,0,0.428,0.857,74,54,64,0.8,0,0,P,,,1,,8/19/97,8/22/97,8,1997,3.7,9.02,2.26,3,5.62,1.41,0.13,0.32,0.08,0.08,0.13,0.03,3.8,12.6,3.15,1.2,2.2,0.55,0,0.74
297,4,8/23/97 16:50,8/24/97 1:40,1,0.357,0.336,0.282,0.256,0.202,0.133,0.425,8.83,0.04,0,0.006,0.749,75,54,65,0.39,0,0,P,,,1,,8/23/97,8/26/97,8,1997,1.4,4.99,1.25,0.28,0.51,0.13,0.05,0.17,0.04,0.01,0.01,0,3,10.7,2.68,0.4,0.9,0.23,0,0.36
298,3,8/30/97 12:25,8/30/97 22:50,1,0.254,0.768,0.552,0.456,0.284,0.176,0.504,10.42,0.024,0,0,0.006,74,57,65,0.12,0,0,P,,,1,,8/30/97,9/1/97,8,1997,0.87,2.53,0.84,0.07,0.13,0.04,0.04,0.1,0.03,0.01,0.01,0,2.4,6.9,2.3,0.2,0.3,0.1,0,0.25
299,2,9/13/97 21:15,9/14/97 3:20,1,0.112,0.216,0.156,0.156,0.13,0.085,0.082,6.08,0.018,0,0,0.029,74,55,65,0.06,0,0,P,,,1,,9/13/97,9/14/97,9,1997,0.79,1.54,0.77,0.04,0.04,0.02,0.03,0.06,0.03,0,0,0,2,3.9,1.95,0.1,0.1,0.05,0,0.11
300,2,9/16/97 20:00,9/17/97 1:45,1,0.587,0.612,0.54,0.54,0.48,0.413,2.146,5.75,0.102,0.047,0.159,0.159,80,62,70,0.92,0,0,P,,,1,,9/16/97,9/17/97,9,1997,0.97,1.8,0.9,0.17,0.2,0.1,0.04,0.07,0.04,0.01,0.01,0.01,2.5,4.6,2.3,0.5,0.6,0.3,0,0.59
301,5,9/18/97 19:45,9/19/97 19:50,2,0.376,0.492,0.294,0.324,0.224,0.1,0.475,24.08,0.016,0,0.634,0.746,86,44,63,0.4,0,0,P,,,1,,9/18/97,9/22/97,9,1997,1.07,4.92,0.98,0.22,0.35,0.07,0.04,0.18,0.04,0.01,0.03,0.01,2.5,11.4,2.28,0.3,0.8,0.16,0,0.38
302,2,10/1/99 20:15,10/2/99 5:15,1,0.306,0.12,0.12,0.088,0.08,0.068,0.125,9,0.034,0,0.012,2.111,68,36,50,0,0,0,P,,,1,,10/1/99,10/2/99,10,1999,1.2,2.17,1.09,0.1,0.1,0.05,0.05,0.09,0.05,0,0,0,3.5,6.4,3.2,1.8,3,1.5,0,0.31
303,3,11/23/99 3:35,11/23/99 17:10,1,0.514,0.396,0.39,0.376,0.27,0.17,0.881,13.58,0.038,0,0.004,0.037,60,28,45,0.52,0,0,P,,,1,,11/23/99,11/25/99,11,1999,1.7,4.6,1.53,1.05,2.1,0.7,0.11,0.26,0.09,0.07,0.12,0.04,4.5,12.5,4.17,0.6,0.8,0.27,0,0.51
304,5,12/3/99 11:35,12/5/99 1:35,2,0.653,0.18,0.162,0.148,0.108,0.095,0.397,38,0.017,0,0,0,55,24,40,0.89,0,0,P,,,1,,12/3/99,12/7/99,12,1999,5.6,13.2,2.64,3.9,5.1,1.02,0.43,0.97,0.19,0.31,0.4,0.08,5.6,22.4,4.48,1.5,3.5,0.7,0,0.65
305,3,12/9/99 11:55,12/9/99 21:25,1,0.365,0.12,0.108,0.088,0.084,0.075,0.166,9.5,0.038,0,0,0.359,46,25,36,0.45,0,0,P,,,1,,12/9/99,12/11/99,12,1999,5.2,11.8,3.93,3.2,5.8,1.93,0.3,0.63,0.21,0.15,0.18,0.06,5,13.4,4.47,1.2,2.1,0.7,0,0.37
306,2,,,,,,,,,,,,,,,,35,9,20,0.03,0.5,U,P,S,M,3,10.00%,12/16/99,12/17/99,12,1999,1.7,3.3,1.65,0.2,0.3,0.15,0.13,0.25,0.13,0.02,0.03,0.02,3.5,6.8,3.4,0.2,0.2,0.1,NA,NA
307,2,,,,,,,,,,,,,,,,46,10,26,0.11,1.5,2,P,S,M,3,10.00%,12/28/99,12/29/99,12,1999,1.2,2.4,1.2,0.1,0.2,0.1,0.1,0.19,0.1,0.01,0.01,0.01,2.9,5.7,2.85,0.1,0.2,0.1,0.2,0.2
308,7,,,,,,,,,,,,,,,,49,10,28,0.77,7,4,P,S,M,3,9.14%,1/7/00,1/13/00,1,2000,1.1,7.16,1.02,0.1,0.32,0.05,0.09,0.62,0.09,0.01,0.01,0,3.1,20.2,2.89,0.2,1.1,0.09,0.37,0.37
309,2,,,,,,,,,,,,,,,,39,14,28,0,0,2.5,,,M,5,,1/15/00,1/16/00,1,2000,0.94,1.83,0.92,0.06,0.07,0.04,0.08,0.16,0.08,0,0,0,2.8,5.5,2.75,0.1,0.2,0.1,NA,NA
310,2,,,,,,,,,,,,,,,,34,10,21,1.1,1.5,1.5,P,S,M,3,9.29%,1/18/00,1/19/00,1,2000,0.84,1.67,0.84,0.05,0.09,0.04,0.08,0.15,0.08,0.01,0.01,0.01,2.6,5.2,2.6,0.1,0.1,0.05,0.14,0.14
311,2,,,,,,,,,,,,,,,,34,17,27,0.21,3.1,1.3,P,S,M,3,,1/30/00,1/31/00,1,2000,0.62,1.23,0.62,0.02,0.03,0.02,0.06,0.12,0.06,0,0,0,2.2,4.4,2.2,0,0,0,NA,NA
312,3,,,,,,,,,,,,,,,,40,13,28,0,0,1.5,,,M,5,20.56%,2/7/00,2/9/00,2,2000,0.55,1.63,0.54,0.03,0.06,0.02,0.05,0.15,0.05,0,0,0,2.2,6.5,2.17,0.1,0.2,0.07,0.31,0.31
