215,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","31","16","24",0.02,0.2,1,"P","S","M","3","10",352,-0.221921513,0.975064532,12,"2003",0.96,1.9,0.95,0.05,0.08,0.04,0.17,0.33,0.17,0.01,0.01,0.01,-0.013228266,0.281033367,-0.017728767,-1.22184875,-1.045757491,-1.301029996,-0.744727495,-0.468521083,-0.744727495,-1.698970004,-1.698970004,-1.698970004,6.09,12.09,6.04,0.2,0.3,0.15,"0.1","0.1",0,1.9372238824
216,5,"na","na","na","na","na","na","na","na","na","na","na","na","na","44","9","27",0,0,1,"0","0","M","5","10",355,-0.171293144,0.985220107,12,"2003",0.98,4.89,0.98,0.03,0.05,0.01,0.23,1.05,0.21,0.02,0.06,0.01,-0.004364805,0.69019608,-0.004364805,-1.397940009,-1.22184875,-1.698970004,-0.619788758,0.025305865,-0.657577319,-1.522878745,-1.15490196,-1.698970004,6.1,30.26,6.05,0.1,0.26,0.05,"0.1","0.1",0,1.9372238824
217,5,"na","na","na","na","na","na","na","na","na","na","na","na","na","49","18","35",0.08,0.1,3,"P","S","M","3","10",360,-0.085964799,0.996298175,12,"2003",1.31,5.7,1.14,0.26,0.65,0.13,0.35,1.52,0.3,0.09,0.16,0.03,0.120573931,0.756636108,0.06069784,-0.568636236,-0.180456064,-0.853871964,-0.443697499,0.184691431,-0.508638306,-1,-0.769551079,-1.397940009,7.85,34.26,6.85,1.66,3.69,0.74,"0.3","0.3",0,1.9372238824
218,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","44","15","29",0.1,0,NA,"P","0","M","3","na",365,6.43e-16,1,12,"2003",1.01,3.9,0.98,0.06,0.1,0.03,0.33,1.26,0.32,0.02,0.04,0.01,0.008600172,0.592176757,-0.004364805,-1.15490196,-0.958607315,-1.397940009,-0.468521083,0.103803721,-0.48148606,-1.522878745,-1.301029996,-1.698970004,5.89,22.79,5.7,0.42,0.86,0.21,"na","na",0,1.9372238824
219,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","43","17","30",0,0,NA,"0","0","M","6","10",11,0.18822671,0.982125606,1,"2004",0.97,3.83,0.96,0.04,0.13,0.03,0.51,1.97,0.49,0.05,0.11,0.03,-0.008773924,0.584331224,-0.013228266,-1.301029996,-0.853871964,-1.397940009,-0.283996656,0.29666519,-0.301029996,-1.22184875,-0.920818754,-1.397940009,5.35,21.04,5.26,0.16,0.22,0.05,"na","na",0,1.9372238824
220,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","33","-3","17",0.15,0,NA,"P","0","M","3","na",17,0.288482433,0.957485188,1,"2004",1.6,3.62,1.21,0.71,0.98,0.33,0.89,2.03,0.68,0.41,0.59,0.2,0.206825876,0.559906625,0.086359831,-0.142667504,-0.004364805,-0.468521083,-0.045757491,0.309630167,-0.161150909,-0.37675071,-0.22184875,-0.677780705,5.21,15.26,5.09,0.2,0.45,0.15,"na","na",0,1.9372238824
221,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","36","-8","15",0,0,NA,"0","0","M","6","na",21,0.353676122,0.935367949,1,"2004",2,2.9,1.45,1.15,1.19,0.6,1.1,1.61,0.81,0.61,0.64,0.32,0.303196057,0.463892989,0.164352856,0.064457989,0.079181246,-0.214670165,0.045322979,0.209515015,-0.086186148,-0.207608311,-0.187086643,-0.48148606,5.3,10.5,5.25,0.16,0.22,0.11,"na","na",0,1.9372238824
222,4,"na","na","na","na","na","na","na","na","na","na","na","na","na","23","-12","7",0.31,5.2,3,"P","S","M","3","10",26,0.432775593,0.901501684,1,"2004",0.92,3.64,0.91,0.06,0.12,0.03,0.55,2.18,0.55,0.02,0.06,0.02,-0.031517051,0.562292864,-0.036212173,-1.15490196,-0.886056648,-1.397940009,-0.251811973,0.340444115,-0.251811973,-1.522878745,-1.15490196,-1.522878745,5.82,22.94,5.73,0.19,0.38,0.09,"0.3","0.3",0,1.9372238824
223,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","29","5","18",0.43,2.7,0.4,"P","S","M","3","10",32,0.523415607,0.852077521,2,"2004",0.87,2.55,0.85,0.04,0.08,0.03,0.55,1.61,0.54,0.03,0.06,0.02,-0.055517328,0.408239965,-0.065501549,-1.301029996,-1.045757491,-1.397940009,-0.251811973,0.209515015,-0.259637311,-1.397940009,-1.15490196,-1.522878745,5.81,17.01,5.67,0.4,0.69,0.23,"0.04","0.04",0,1.9372238824
224,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","31","14","24",0.41,4.4,1.9,"P","S","M","3","10",36,0.580800273,0.814046094,2,"2004",0.81,2.37,0.79,0.04,0.08,0.03,0.52,1.53,0.51,0.02,0.04,0.01,-0.086186148,0.376576957,-0.096910013,-1.301029996,-1.045757491,-1.397940009,-0.27572413,0.187520721,-0.283996656,-1.522878745,-1.301029996,-1.698970004,5.61,16.51,5.5,0.21,0.31,0.1,"0.19","0.19",0,1.9372238824
225,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","29","10","21",0.03,0.8,0.6,"P","S","M","3","10",40,0.635432301,0.772156584,2,"2004",0.73,1.45,0.73,0.02,0.03,0.02,0.48,0.96,0.48,0,0,0,-0.13076828,0.164352856,-0.13076828,-1.522878745,-1.397940009,-1.522878745,-0.30980392,-0.013228266,-0.30980392,-2,-2,-2,5.22,10.43,5.21,0.02,0.03,0.01,"0.06","0.06",0,1.9372238824
226,3,"na","na","na","na","na","na","na","na","na","na","na","na","na","31","7","20",0.05,0.5,1.2,"P","S","M","3","10",42,0.661634618,0.749826401,2,"2004",0.71,2.06,0.69,0.02,0.03,0.01,0.48,1.41,0.47,0.01,0.01,0,-0.142667504,0.315970345,-0.15490196,-1.522878745,-1.397940009,-1.698970004,-0.30980392,0.152288344,-0.318758763,-1.698970004,-1.698970004,-2,5.17,15.28,5.09,0.14,0.19,0.06,"0.12","0.12",0,1.9372238824
227,10,"2","0.321","0.072","0.054","0.052","0.044","0.038","0.056","96.25","0.003","0.089","0.113","0.113","44","17","33",0.51,0.3,6.1,"P","S","M","2","10",48,0.735417023,0.677614789,2,"2004",1.1,8.63,0.86,0.16,0.45,0.05,0.45,3.9,0.39,0.04,0.09,0.01,0.045322979,0.936513742,-0.060480747,-0.769551079,-0.337242168,-1.22184875,-0.337242168,0.592176757,-0.397940009,-1.301029996,-1,-1.698970004,5.57,52.89,5.29,0.21,0.91,0.09,"0.61","0.93",0,1.9372238824
228,5,"1","0.177","0.228","0.204","0.176","0.174","0.14","0.189","3.667","0.048","0","0","0","53","23","42",0.35,0,4,"P","0","M","2","10",58,0.840618406,0.541627821,2,"2004",1170,1491.8,298.36,1117,1382.2,276.44,450,497.84,99.57,446.35,489.52,97.9,3.068189574,3.173713514,2.474755154,3.048057061,3.140574031,2.441616594,2.653222165,2.697098511,1.998172122,2.649685269,2.689779312,1.990827051,71.71,135.7,27.14,58.02,83.49,16.7,"0.4","0.58",1,1.9372238824
229,3,"2","0.88","0.132","0.108","0.088","0.086","0.071","0.321","56.333","0.016","0.014","0.055","0.24","40","29","37",1.65,1.6,0.6,"P","0","M","2","15",64,0.891981346,0.452072204,3,"2004",62,148,37,44,87.6,21.9,7.7,17.32,4.33,5.48,10.15,2.54,1.792461731,2.170291059,1.568319085,1.643551369,1.94255368,1.340642378,0.887054378,1.238798563,0.63748973,0.739572344,1.006893708,0.40654018,17.82,57.46,14.36,7.71,20.16,5.04,"0.09","0.97",0,1.9372238824
230,4,"2","0.25","0.12","0.084","0.088","0.068","0.056","0.074","40.25","0.006","0.04","0.367","0.92","51","10","33",0.25,1,1,"P","S","M","2","na",68,0.920971288,0.38963045,3,"2004",198,313.6,78.4,190.76,286.32,71.58,60.3,72.51,18.13,59.7,70.29,17.57,2.296687124,2.496389902,1.894371454,2.28051008,2.456866853,1.854852362,1.780389328,1.860457795,1.258637283,1.776047071,1.846955325,1.245018871,29.84,65.18,16.29,20.68,30.48,7.62,"na","na",0,1.9372238824
231,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","43","23","35",0.12,0,NA,"P","0","M","3","na",73,0.951056516,0.309016994,3,"2004",4.91,9.57,4.79,2.03,3.81,1.91,0.78,1.33,0.67,0.44,0.65,0.33,0.691965103,0.981365509,0.681241237,0.309630167,0.582063363,0.283301229,-0.102372909,0.127104798,-0.167491087,-0.346787486,-0.180456064,-0.468521083,8.28,15.69,7.84,0.88,0.89,0.44,"na","na",0,1.9372238824
232,4,"2","0.375","0.204","0.186","0.168","0.134","0.104","0.212","26.917","0.014","0.01","0.01","0.092","53","26","40",0.31,2.1,NA,"P","S","M","2","na",77,0.970063922,0.242849722,3,"2004",611,808,202,593,750,187.5,68.9,101.83,25.46,67.84,97.87,24.47,2.786048318,2.907416736,2.305372869,2.773062017,2.875067054,2.273024434,1.83828225,2.007918391,1.406028945,1.831549852,1.990693961,1.388811413,45.02,98.4,24.6,28.49,42.52,10.63,"0","0.38",1,1.9372238824
233,4,"1","0.371","0.288","0.27","0.26","0.2","0.145","0.466","8.917","0.042","0","0","0","67","31","52",0.52,0,NA,"P","0","M","2","na",83,0.989932495,0.141540295,3,"2004",92,268,67,82.6,218,54.5,12,34.4,8.6,11.46,31.32,7.83,1.963835031,2.428150999,1.826139618,1.917032622,2.338476415,1.736476182,1.079543007,1.536684673,0.935003151,1.059563418,1.495960395,0.894316063,21.19,74.01,18.5,6.11,10.58,2.64,"na","na",0,1.9372238824
234,3,"1","0.136","0.144","0.096","0.088","0.068","0.052","0.048","5.333","0.025","0","0.371","0.371","63","41","52",1.02,0,0,"P","0","0","1","na",87,0.997324973,0.07309513,3,"2004",16.1,44.6,14.87,5.9,8.6,2.87,1,2.61,0.87,0.43,0.59,0.2,1.20709554,1.649432223,1.172602931,0.771587481,0.935003151,0.459392488,0.004321374,0.418301291,-0.055517328,-0.356547324,-0.22184875,-0.677780705,15.59,43.09,14.36,2.55,3.97,1.32,"0","0.14",0,1.9372238824
235,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","57","28","42",0,0,NA,"0","0","M","6","na",91,0.99999074,0.004303538,3,"2004",7.57,13.54,6.77,2.79,3.98,1.99,0.39,0.7,0.35,0.13,0.18,0.09,0.879669206,1.131939295,0.831229694,0.447158031,0.600972896,0.301029996,-0.397940009,-0.148741651,-0.443697499,-0.853871964,-0.721246399,-1,10.35,20.11,10.05,0.59,0.59,0.29,"na","na",0,1.9372238824
236,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","59","30","45",0,0,NA,"0","0","M","6","na",94,0.998879716,-0.047321388,4,"2004",3.72,6.71,3.36,1.31,1.89,0.95,0.2,0.37,0.19,0.06,0.09,0.05,0.571708832,0.827369273,0.527629901,0.120573931,0.278753601,-0.017728767,-0.677780705,-0.420216403,-0.698970004,-1.15490196,-1,-1.22184875,8.66,16.98,8.49,0.34,0.34,0.17,"na","na",0,1.9372238824
237,2,"na","na","na","na","na","na","na","na","na","na","na","na","na","69","36","57",0,0,NA,"0","0","M","6","na",97,0.995105311,-0.098820139,4,"2004",2,3.56,1.78,0.69,0.94,0.47,0.12,0.21,0.11,0.04,0.05,0.03,0.303196057,0.552668216,0.252853031,-0.15490196,-0.022276395,-0.318758763,-0.886056648,-0.657577319,-0.920818754,-1.301029996,-1.22184875,-1.397940009,7.93,15.32,7.66,0.53,0.52,0.26,"na","na",0,1.9372238824
238,2,"1","0.108","0.18","0.15","0.14","0.102","0.086","0.064","11.417","0.009","0","0","0","84","50","67",0.02,0,0,"P","0","0","1","na",107,0.963470549,-0.267814305,4,"2004",1.29,2.57,1.29,0.03,0.05,0.03,0.09,0.18,0.09,0,0,0,0.113943352,0.411619706,0.113943352,-1.397940009,-1.22184875,-1.397940009,-1,-0.721246399,-1,-2,-2,-2,6.11,12.13,6.07,0.01,0,0,"0","0.11",0,1.9372238824
239,5,"2","1.082","0.828","0.732","0.64","0.47","0.437","2.675","46.833","0.023","0","0.108","0.108","83","39","57",1.32,0,0,"P","0","0","1","na",109,0.953680997,-0.300819808,4,"2004",7.8,22.62,4.52,6.39,15.81,3.16,1.1,3.05,0.61,0.99,2.53,0.51,0.892651034,1.354684554,0.656098202,0.806179974,1.199206479,0.501059262,0.045322979,0.485721426,-0.207608311,0,0.404833717,-0.283996656,9.37,39.83,7.97,3.07,6.35,1.27,"0","1.08",0,1.9372238824
240,5,"1","0.418","0.18","0.156","0.152","0.14","0.118","0.322","14","0.03","0","0","0.531","87","30","53",0.49,0,0,"P","0","0","1","na",115,0.917583626,-0.397542814,4,"2004",1.7,7.28,1.46,0.35,0.73,0.15,0.14,0.59,0.12,0.03,0.06,0.01,0.23299611,0.862727528,0.167317335,-0.443697499,-0.13076828,-0.795880017,-0.823908741,-0.22184875,-0.886056648,-1.397940009,-1.15490196,-1.698970004,7.15,30.61,6.12,1.48,2.02,0.4,"0","0.42",0,1.9372238824
241,2,"1","0.618","0.576","0.504","0.4","0.374","0.28","1.645","9.333","0.066","0","0.002","0.002","77","43","58",1.52,0,0,"P","0","0","1","na",128,0.806479946,-0.591261445,5,"2004",1.51,2.63,1.32,0.39,0.39,0.2,0.12,0.21,0.11,0.03,0.03,0.02,0.181843588,0.421603927,0.123851641,-0.397940009,-0.397940009,-0.677780705,-0.886056648,-0.657577319,-0.920818754,-1.397940009,-1.397940009,-1.522878745,6.34,11.05,5.53,0.79,0.91,0.46,"0","0.62",0,1.9372238824
242,3,"1","1.31","2.04","1.536","1.344","1.126","0.764","12.381","4.417","0.297","0","0.618","0.62","86","50","70",1.2,0,0,"P","0","0","1","na",130,0.785649855,-0.618671403,5,"2004",116,135.05,45.02,114.65,131,43.67,26.6,27.11,9.04,26.49,26.78,8.93,2.064495427,2.130526745,1.653501947,2.059411937,2.117304447,1.64028263,1.425044875,1.433289685,0.956648579,1.423245874,1.427972714,0.951337519,13.27,26,8.67,7.72,8.01,2.67,"0","1.31",0,1.9372238824
243,5,"2","2.058","2.472","1.974","1.728","1.02","0.738","16.924","24.083","0.085","0","1.32","1.938","78","35","58",2.59,0,0,"P","0","0","1","na",133,0.752666828,-0.658401585,5,"2004",368,396.37,79.27,363.33,376.36,75.27,187,194.63,38.93,186.67,191.96,38.39,2.56585962,2.598111733,1.899163641,2.560313212,2.575614999,1.87667961,2.27186483,2.289232096,1.590395947,2.271097792,2.283233365,1.584331224,33.04,69.1,13.82,26.15,31.83,6.37,"0","2.06",1,1.9372238824
244,2,"1","1.985","3.024","2.718","2.356","2.084","1.479","39.035","7.583","0.262","0","0.007","0.012","79","47","68",0.07,0,0,"P","0","0","1","na",140,0.668063864,-0.74410394,5,"2004",2440,2441.49,1220.75,2438.51,2438.51,1219.26,965,965.38,482.69,964.62,964.62,482.31,3.387391606,3.387656729,3.086630291,3.387126322,3.387126322,3.086099888,2.984531814,2.984702796,2.683677299,2.984360764,2.984360764,2.683335271,51.88,57.88,28.94,32.5,32.5,16.25,"0","1.99",1,1.9372238824
245,5,"2","1.999","0.456","0.372","0.352","0.338","0.297","4.352","69.917","0.029","0","1.985","1.992","77","45","61",2.62,0,0,"P","0","0","1","na",142,0.642054713,-0.766658819,5,"2004",187,515,103,110,226,45.2,69,177,35.4,44,86,17.2,2.27186483,2.711815662,2.012879387,2.041432165,2.354127655,1.655234507,1.838912027,2.247997802,1.549125927,1.643551369,1.934548948,1.23578087,25,101,20.2,6.71,14.69,2.94,"0","2",0,1.9372238824
246,1,"1","0.357","1.2","0.996","0.884","0.55","0.335","1.573","6.667","0.054","0","0.049","1.103","72","58","65",0.15,0,0,"P","0","0","1","na",148,0.559589262,-0.828770087,5,"2004",36,36,36,14,14,14,10,10,10,3.9,3.9,3.9,1.556423121,1.556423121,1.556423121,1.146438135,1.146438135,1.146438135,1.000434077,1.000434077,1.000434077,0.592176757,0.592176757,0.592176757,15.27,15.27,15.27,2.1,3.14,1.57,"0","0.36",0,1.9372238824
247,3,"2","2.257","1.788","1.764","1.684","1.282","0.821","18.138","47.333","0.048","0","0.357","0.406","73","53","63",2.36,0,0,"P","0","0","1","na",150,0.530730048,-0.847540923,5,"2004",720,1007,335.67,703.1,951.2,317.07,349,432.7,144.23,342.72,414.04,138.01,2.857338528,3.003033783,2.525925467,2.847023275,2.978276407,2.50116885,2.542837871,2.636196932,2.159085714,2.534952121,2.617052789,2.139942023,37.46,84.23,28.08,15.76,19.13,6.38,"0","2.26",1,1.9372238824
248,5,"3","4.83","4.14","3.792","3.512","2.726","2.05","91.785","83.833","0.058","0","0","0.027","90","54","70",4.89,0,0,"P","0","0","1","na",160,0.377707965,-0.925924777,6,"2004",3350,3566,713.2,3334,3486,697.2,1590,1658.43,331.69,1581.77,1623.14,324.63,3.525046103,3.552182557,2.853217424,3.522966898,3.542328629,2.843363608,3.201399856,3.219699764,2.520745472,3.19914608,3.210358656,2.51140203,139.68,238.64,47.73,128.36,140.7,28.14,"0","4.83",1,1.9372238824
249,3,"1","1.188","1.536","1.506","1.488","1.166","0.712","11.046","11.917","0.1","0","0","0.392","83","57","71",1.12,0,0,"P","0","0","1","na",168,0.24702218,-0.969009826,6,"2004",164,252.5,84.17,160.54,229.06,76.35,77.9,95.6,31.87,77.19,91.79,30.6,2.214870329,2.402278582,1.925208921,2.20561031,2.359968216,1.88286592,1.891593204,1.980503318,1.503518313,1.8876173,1.962842681,1.48586333,25.49,61.02,20.34,10.22,15.21,5.07,"0","1.19",1,1.9372238824
250,2,"1","0.195","1.128","1.122","0.76","0.39","na","0.692","0.5","0.39","0","0","0","78","48","65",0.3,0,0,"P","0","0","1","na",175,0.128748177,-0.99167732,6,"2004",4.32,8.32,4.16,0.92,1.52,0.76,0.63,1.2,0.6,0.17,0.28,0.14,0.636487896,0.920645001,0.620136055,-0.031517051,0.184691431,-0.113509275,-0.193820026,0.08278537,-0.214670165,-0.744727495,-0.537602002,-0.823908741,11.7,23.36,11.68,0.04,0.04,0.02,"0","0.2",0,1.9372238824
251,1,"1","0.179","0.3","0.288","0.252","0.186","0.126","0.196","4.917","0.036","0","0","0.271","73","53","63",0.16,0,0,"P","0","0","1","na",179,0.060213277,-0.998185534,6,"2004",2.87,2.87,2.87,0.29,0.29,0.29,0.37,0.37,0.37,0.05,0.05,0.05,0.459392488,0.459392488,0.459392488,-0.522878745,-0.522878745,-0.522878745,-0.420216403,-0.420216403,-0.420216403,-1.22184875,-1.22184875,-1.22184875,10.72,10.72,10.72,0.37,0.37,0.19,"0","0.18",0,1.9372238824
252,2,"1","0.528","1.14","0.858","0.72","0.43","0.228","1.676","17.417","0.03","0","0","0","84","66","76",0.72,0,0,"P","0","0","1","na",185,-0.043022233,-0.999074115,7,"2004",2.38,4.54,2.27,0.53,0.84,0.42,0.62,1.2,0.6,0.41,0.78,0.39,0.378397901,0.658011397,0.357934847,-0.26760624,-0.070581074,-0.366531544,-0.200659451,0.08278537,-0.214670165,-0.37675071,-0.102372909,-0.397940009,10.24,20.06,10.03,0.89,1.49,0.75,"0","0.53",0,1.9372238824
253,3,"2","1.172","0.636","0.606","0.6","0.504","0.415","3.341","34","0.034","0","0.584","0.584","82","55","66",2.66,0,0,"P","0","0","1","na",187,-0.077386479,-0.99700117,7,"2004",5.6,11.57,3.86,3.23,4.46,1.49,1.8,3.19,1.06,1.51,2.32,0.77,0.748962861,1.063708559,0.587710965,0.51054501,0.650307523,0.176091259,0.257678575,0.505149978,0.029383778,0.181843588,0.367355921,-0.107905397,14.42,36.49,12.16,4.79,6.96,2.32,"0","1.17",0,1.9372238824
254,5,"1","0.235","0.252","0.246","0.244","0.218","0.182","0.329","9.333","0.025","0","0","0.269","87","61","75",0.24,0,0,"P","0","0","1","na",193,-0.179766586,-0.983709294,7,"2004",3.95,18.89,3.78,0.41,0.83,0.17,0.62,2.88,0.58,0.04,0.13,0.03,0.597695186,1.276461804,0.57863921,-0.37675071,-0.075720714,-0.744727495,-0.200659451,0.460897843,-0.229147988,-1.301029996,-0.853871964,-1.397940009,10.49,48.47,9.69,0.78,2.19,0.44,"0","0.24",0,1.9372238824
255,1,"1","0.281","0.624","0.558","0.412","0.22","0.115","0.395","8.833","0.032","0","0.011","0.011","89","70","80",1.68,0,0,"P","0","0","1","na",203,-0.345612313,-0.938377392,7,"2004",3.25,3.25,3.25,0.27,0.27,0.27,0.56,0.56,0.56,0.04,0.04,0.04,0.5132176,0.5132176,0.5132176,-0.552841969,-0.552841969,-0.552841969,-0.244125144,-0.244125144,-0.244125144,-1.301029996,-1.301029996,-1.301029996,8.47,8.47,8.47,0.53,0.54,0.27,"0","0.28",0,1.9372238824
256,2,"1","0.282","0.408","0.312","0.256","0.198","0.18","0.358","5.583","0.051","0","0","0","82","61","73",0.3,0,0,"P","0","0","1","na",211,-0.471159508,-0.882048025,7,"2004",2.39,4.64,2.32,0.2,0.26,0.13,0.46,0.9,0.45,0.03,0.04,0.02,0.380211242,0.667452953,0.367355921,-0.677780705,-0.568636236,-0.853871964,-0.327902142,-0.040958608,-0.337242168,-1.397940009,-1.301029996,-1.522878745,7.5,14.67,7.34,0.41,0.49,0.25,"0","0.28",0,1.9372238824
257,4,"2","0.841","2.7","2.46","2.056","1.262","0.645","8.275","37.917","0.022","0.001","0.027","0.309","85","55","73",2.07,0,0,"P","0","0","1","na",215,-0.530730048,-0.847540923,8,"2004",3.5,9.65,2.41,1.38,1.83,0.46,0.49,1.72,0.43,0.07,0.16,0.04,0.545307116,0.984977126,0.383815366,0.1430148,0.264817823,-0.327902142,-0.301029996,0.238046103,-0.356547324,-1.096910013,-0.769551079,-1.301029996,8.28,29.52,7.38,1.3,2.68,0.67,"0","0.84",0,1.9372238824
258,1,"1","0.117","0.132","0.108","0.104","0.08","0.057","0.048","9.667","0.012","0","0.002","0.843","79","59","69",0.07,0,0,"P","0","0","1","na",220,-0.601624063,-0.798779373,8,"2004",1.83,1.83,1.83,0.02,0.02,0.02,0.37,0.37,0.37,0,0,0,0.264817823,0.264817823,0.264817823,-1.522878745,-1.522878745,-1.522878745,-0.420216403,-0.420216403,-0.420216403,-2,-2,-2,6.64,6.64,6.64,0.24,0.24,0.12,"0","0.12",0,1.9372238824
259,4,"1","0.26","0.612","0.504","0.432","0.246","0.125","0.444","17.083","0.015","0.002","0.119","0.121","85","49","67",0.23,0,0,"P","0","0","1","na",221,-0.6152846,-0.788305056,8,"2004",1.85,7.22,1.81,0.06,0.14,0.04,0.38,1.48,0.37,0.04,0.08,0.02,0.269512944,0.859138297,0.260071388,-1.15490196,-0.823908741,-1.301029996,-0.408935393,0.173186268,-0.420216403,-1.301029996,-1.045757491,-1.522878745,6.91,27.2,6.8,0.27,0.4,0.1,"0","0.26",0,1.9372238824
260,2,"1","1.02","0.372","0.354","0.332","0.326","0.251","2.079","14.667","0.07","0","0","0.049","78","57","67",1.32,0,0,"P","0","0","1","na",229,-0.717676914,-0.696376226,8,"2004",3.8,6.4,3.2,1.88,2.56,1.28,0.51,0.83,0.42,0.28,0.37,0.19,0.580924976,0.80685803,0.506505032,0.276461804,0.409933123,0.11058971,-0.283996656,-0.075720714,-0.366531544,-0.537602002,-0.420216403,-0.698970004,8.58,15.93,7.97,2.52,3.81,1.91,"0","1.02",0,1.9372238824
261,3,"1","0.134","0.912","0.624","0.528","0.264","na","0.295","0.667","0.201","0","1.028","1.028","80","46","63",0.01,0,0,"P","0","0","1","na",231,-0.741222011,-0.671259958,8,"2004",1.92,5.65,1.88,0.09,0.13,0.04,0.23,0.63,0.21,0.03,0.04,0.01,0.285557309,0.752816431,0.276461804,-1,-0.853871964,-1.301029996,-0.619788758,-0.193820026,-0.657577319,-1.397940009,-1.301029996,-1.698970004,6.91,20.12,6.71,0.43,0.68,0.23,"0","0.13",0,1.9372238824
262,2,"1","0.286","1.86","1.518","1.072","0.54","0.28","1.437","5.75","0.05","0","0","0.019","90","63","77",0.42,0,0,"P","0","0","1","na",239,-0.826354199,-0.563150724,8,"2004",1.8,3.6,1.8,0,0,0,0.14,0.27,0.14,0.01,0.01,0.01,0.257678575,0.557507202,0.257678575,-2,-2,-2,-0.823908741,-0.552841969,-0.823908741,-1.698970004,-1.698970004,-1.698970004,6.35,12.57,6.29,0.2,0.2,0.1,"0","0.29",0,1.9372238824
263,4,"1","0.434","0.636","0.6","0.552","0.446","0.327","1.376","13","0.033","0.04","0.369","0.369","86","55","69",0.57,0,0,"P","0","0","1","na",242,-0.85432217,-0.519743812,8,"2004",1.92,6.89,1.72,0.23,0.37,0.09,0.16,0.57,0.14,0.03,0.03,0.01,0.285557309,0.838849091,0.238046103,-0.619788758,-0.420216403,-1,-0.769551079,-0.236572006,-0.823908741,-1.397940009,-1.397940009,-1.698970004,7.21,26.12,6.53,0.88,0.98,0.25,"0","0.43",0,1.9372238824
264,3,"1","1.138","1.884","1.794","1.432","0.964","0.79","9.057","5.833","0.195","0","0","0","84","53","70",0.96,0,0,"P","0","0","1","na",249,-0.91060463,-0.413278608,9,"2004",5.6,8.6,2.87,4.12,4.2,1.4,0.82,1.1,0.37,0.67,0.67,0.22,0.748962861,0.935003151,0.459392488,0.615950052,0.624282096,0.149219113,-0.080921908,0.045322979,-0.420216403,-0.167491087,-0.167491087,-0.638272164,10.12,23.19,7.73,3.97,4.74,1.58,"0","1.14",0,1.9372238824
265,3,"1","3.589","2.1","1.842","1.744","1.39","0.786","39.794","28.167","0.127","0","0","0","81","51","68",4.48,0,0,"P","0","0","1","na",258,-0.963470549,-0.267814305,9,"2004",287,296.6,98.87,282.18,285.65,95.22,112,113.42,37.81,111.48,112.25,37.42,2.457897029,2.472185789,1.995108458,2.45054162,2.455849432,1.978773784,2.049256797,2.054727932,1.577721525,2.047235915,2.050225038,1.573219827,48.91,67.11,22.37,41.55,45.03,15.01,"0","3.59",1,1.9372238824
266,3,"1","0.209","0.42","0.276","0.232","0.174","0.13","0.219","7.417","0.028","0","0","0.029","81","48","64",0.22,0,0,"P","0","0","1","na",267,-0.993256849,-0.1159346,9,"2004",2.48,7,2.33,0.43,0.62,0.21,0.26,0.74,0.25,0.05,0.08,0.03,0.396199347,0.845718018,0.369215857,-0.356547324,-0.200659451,-0.657577319,-0.568636236,-0.124938737,-0.585026652,-1.22184875,-1.045757491,-1.397940009,7.23,21.27,7.09,0.25,0.33,0.11,"0","0.21",0,1.9372238824
267,4,"1","1.04","1.512","1.2","0.92","0.652","0.503","5.01","14.167","0.073","na","na","na","74","33","54",1.03,0,0,"P","0","0","1","na",275,-0.999768502,0.021516097,10,"2004",4.7,11.39,2.85,3.89,6.85,1.71,0.65,1.52,0.38,0.5,0.84,0.21,0.673020907,1.056904851,0.456366033,0.591064607,0.836324116,0.235528447,-0.180456064,0.184691431,-0.408935393,-0.292429824,-0.070581074,-0.657577319,9.27,32.32,8.08,2.47,4.13,1.03,"0","1.04",0,1.9372238824
268,4,"2","0.515","0.156","0.132","0.104","0.1","0.081","0.218","61.333","0.008","0","0","0","55","37","44",0.09,0,0,"P","0","0","1","na",287,-0.974100455,0.226115686,10,"2004",1.54,5.86,1.47,0.18,0.38,0.1,0.15,0.56,0.14,0.02,0.04,0.01,0.190331698,0.768638101,0.170261715,-0.721246399,-0.408935393,-0.958607315,-0.795880017,-0.244125144,-0.823908741,-1.522878745,-1.301029996,-1.698970004,7.84,29.99,7.5,0.29,0.53,0.13,"0","0.52",0,1.9372238824
269,1,"1","0.374","0.312","0.282","0.256","0.18","0.116","0.368","23.167","0.016","0","0.009","0.096","55","43","49",0.07,0,0,"P","0","0","1","na",300,-0.89963087,0.436651232,10,"2004",1.48,1.48,1.48,0.08,0.08,0.08,0.12,0.12,0.12,0.01,0.01,0.01,0.173186268,0.173186268,0.173186268,-1.045757491,-1.045757491,-1.045757491,-0.886056648,-0.886056648,-0.886056648,-1.698970004,-1.698970004,-1.698970004,7.19,7.19,7.19,0,0,0,"0","0.37",0,1.9372238824
