storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_2day,ap_3day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
165,3,8/17/1994 23:45,8/19/1994 15:30,2,1.497,1.752,1.686,1.32,0.784,0.624,8.919,39.75,0.038,0,0,0.002,82,63,73,0.18,0,0,P,0,0,1,,8/17/1994,8/19/1994,8,1994,186.33,207.65,69.22,175.69,181.48,60.49,95.67,107.84,35.95,92.25,99.95,33.32,22,43.8,14.6,13.2,17.4,5.8,0,1.5
166,4,8/25/1994 19:30,8/26/1994 9:30,1,0.27,0.228,0.21,0.212,0.19,0.158,0.311,14,0.019,0,0.023,0.023,91,59,76,0.28,0,0,P,0,0,1,,8/25/1994,8/28/1994,8,1994,6.1,22.9,5.73,0.78,1.26,0.32,1.23,4.59,1.15,0.19,0.29,0.07,9.6,36.7,9.18,0.7,0.9,0.23,0,0.27
167,2,8/30/1994 6:55,8/30/1994 11:05,1,1.234,0.876,0.84,0.792,0.646,0.468,6.21,4.167,0.296,0,0,0.27,69,56,64,0.9,0,0,P,0,0,1,,8/30/1994,8/31/1994,8,1994,113,123.42,61.71,104.24,105.89,52.95,38.49,40.96,20.48,36.53,37.03,18.52,20,31,15.5,11.4,13.8,6.9,0,1.23
168,2,9/2/1994 15:00,9/3/1994 15:00,1,0.264,0.144,0.126,0.116,0.086,0.061,0.11,24,0.011,0,0.014,1.248,71,54,62,0.32,0,0,P,0,0,1,,9/2/1994,9/3/1994,9,1994,8.27,16.33,8.17,0.7,1.19,0.6,1.95,3.81,1.9,0.11,0.12,0.06,10,19.3,9.65,0.7,0.7,0.35,0,0.26
169,4,9/13/1994 18:45,9/16/1994 5:20,2,2.565,1.608,1.38,1.1,0.832,0.609,16.046,58.583,0.044,0.054,0.178,0.178,91,61,76,1.82,0,0,P,0,0,1,,9/13/1994,9/16/1994,9,1994,821.47,864.92,216.23,806.05,814.66,203.67,342.57,360.83,90.21,336.33,340.91,85.23,59,96.3,24.07,49.7,57.4,14.35,0,2.57
170,5,9/20/1994 17:10,9/24/1994 0:25,2,1.532,1.284,1.002,0.884,0.65,0.345,5.711,79.25,0.019,0,0,0.065,82,56,67,1.02,0,0,P,0,0,1,,9/20/1994,9/24/1994,9,1994,67.02,132.15,26.43,55.2,88.76,17.75,31.13,52.44,10.49,27.66,40.22,8.04,19,71,14.2,4,6,1.2,0,1.53
171,3,9/25/1994 11:20,9/25/1994 23:10,1,0.343,0.408,0.312,0.288,0.234,0.151,0.503,11.833,0.029,0.006,0.574,1.54,72,45,58,0.91,0,0,P,0,0,1,,9/25/1994,9/27/1994,9,1994,11.82,30.49,10.16,3.57,4.47,1.49,3.47,8.17,2.72,1.17,1.34,0.45,14,40,13.33,2,4,1.33,0,0.34
172,4,12/17/2002 22:40,12/18/2002 16:20,1,0.347,0.408,0.366,0.304,0.212,0.118,0.459,17.667,0.02,0,0,0,53,27,37,NA,0.4,U,P,S,M,2,,12/17/2002,12/20/2002,12,2002,2.55,9.34,2.34,0.44,0.74,0.19,0.95,3.48,0.87,0.17,0.26,0.07,8.88,32.51,8.13,1.06,1.96,0.49,NA,NA
173,4,,,,,,,,,,,,,,,,46,19,32,0,0,Z,0,0,M,6,,12/29/2002,1/1/2003,12,2002,2.3,8.89,2.22,0.33,0.87,0.22,0.92,3.54,0.89,0.13,0.36,0.09,8.25,31.8,7.95,0.45,0.92,0.23,NA,NA
174,4,,,,,,,,,,,,,,,,55,12,37,0.02,0.5,Z,P,S,M,6,,1/7/2003,1/10/2003,1,2003,2.12,7.98,2,0.21,0.38,0.1,0.88,3.33,0.83,0.08,0.15,0.04,7.72,29.17,7.29,0.83,1.92,0.48,NA,NA
175,2,,,,,,,,,,,,,,,,39,6,22,0.02,0.2,Z,P,S,M,6,,1/12/2003,1/13/2003,1,2003,1.9,3.74,1.87,0.17,0.28,0.14,0.81,1.6,0.8,0.07,0.12,0.06,7,13.81,6.9,0.4,0.61,0.3,NA,NA
176,4,2/2/2003 4:00,2/3/2003 4:35,1,0.188,0.12,0.096,0.084,0.062,0.038,0.05,24.583,0.008,0.004,0.046,0.063,36,29,33,0.65,2.5,1,P,S,M,2,10.00%,1/31/2003,2/3/2003,1,2003,1.62,6.31,1.58,0.12,0.33,0.08,0.66,2.58,0.65,0.05,0.14,0.04,7.25,27.8,6.95,0.54,1.34,0.34,0.1,0.29
177,2,,,,,,,,,,,,,,,,20,2,13,0.1,1.4,1,P,S,M,3,,2/5/2003,2/6/2003,2,2003,1.65,3.14,1.57,0.23,0.3,0.15,0.67,1.27,0.64,0.1,0.13,0.07,7.52,14.35,7.18,0.69,0.69,0.35,NA,NA
178,4,,,,,,,,,,,,,,,,55,17,37,0.03,0,3,P,0,M,5,,2/18/2003,2/21/2003,2,2003,358,699.78,174.95,250,481.16,120.29,116,155.96,38.99,108.92,140.78,35.2,25.64,65.2,16.3,18.36,37.06,9.27,NA,NA
179,2,,,,,,,,,,,,,,,,23,4,12,0.06,0.2,U,P,S,M,3,,2/23/2003,2/24/2003,2,2003,27.8,40.9,20.45,20.63,26.56,13.28,3.42,5.85,2.93,1.68,2.37,1.19,8.35,15.93,7.97,0.77,0.77,0.39,NA,NA
180,4,,,,,,,,,,,,,,,,31,1,18,NA,1.8,1.5,P,S,M,3,10.00%,3/5/2003,3/8/2003,3,2003,4.47,17.52,4.38,0.36,0.92,0.23,0.4,1.58,0.4,0.03,0.08,0.02,7.89,30.9,7.72,0.43,1.09,0.27,0.15,0.15
181,4,,,,,,,,,,,,,,,,72,24,51,0.14,0,U,P,0,M,3,,3/14/2003,3/17/2003,3,2003,1800,4059,1014.75,1794.7,4026.6,1006.65,721,1420.7,355.18,720.55,1417.08,354.27,75.3,198.53,49.63,66.83,133.66,33.41,NA,NA
182,5,3/19/2003 11:50,3/21/2003 12:40,2,0.524,0.132,0.12,0.116,0.106,0.091,0.244,48.833,0.011,0,0.067,0.067,71,30,43,0.55,0,0,P,0,0,1,,3/19/2003,3/23/2003,3,2003,56,115.58,23.12,43.6,65.24,13.05,19.7,33.19,6.64,17.21,23.96,4.79,20.9,74.54,14.91,8.95,15.03,3.01,0,0.52
183,3,3/27/2003 2:05,3/28/2003 14:15,1,1.106,0.192,0.18,0.176,0.152,0.138,0.906,36.167,0.031,0,0,0,52,29,40,1.51,0,0,P,0,0,1,,3/27/2003,3/29/2003,3,2003,199,382.8,127.6,192.78,371.32,123.77,75.3,125.25,41.75,74.65,122.22,40.74,31.73,76.61,25.54,17.09,32.69,10.9,0,1.11
184,1,4/10/2003 12:10,4/10/2003 12:35,1,0.162,0.408,0.408,0.396,-9,-9,-9,0.417,0.389,0,0.009,0.023,65,31,48,0,0,0,P,0,0,1,,4/10/2003,4/10/2003,4,2003,1.73,1.73,1.73,0.06,0.06,0.06,0.16,0.16,0.16,0.01,0.01,0.01,8.43,8.43,8.43,0,0.27,0.14,0,0.16
185,3,4/15/2003 22:25,4/17/2003 16:20,2,1.343,0.744,0.564,0.464,0.374,0.278,2.912,41.917,0.032,0,0,0,87,33,59,1.18,0,0,P,0,0,1,,4/15/2003,4/17/2003,4,2003,81.8,115.73,38.58,79.87,109.94,36.65,42.7,58.19,19.4,42.51,57.62,19.21,23.39,50.57,16.86,14.97,19.85,6.62,0,1.34
186,5,4/18/2003 18:15,4/20/2003 12:20,2,0.719,0.444,0.42,0.396,0.318,0.229,1.003,42.083,0.017,0,1.343,1.343,64,33,48,1.06,0,0,P,0,0,1,,4/18/2003,4/22/2003,4,2003,29,82.92,16.58,18,42.5,8.5,14,35.28,7.06,10.7,23.2,4.64,17.92,74.59,14.92,6.38,12.21,2.44,0,0.72
187,4,5/4/2003 15:15,5/7/2003 12:10,2,1.296,0.276,0.264,0.252,0.214,0.155,1.414,68.917,0.019,0,0,0.015,69,41,56,1.33,0,0,P,0,0,1,,5/4/2003,5/7/2003,5,2003,21.5,33.55,8.39,19.74,26.05,6.51,6.77,9.94,2.49,6.3,7.7,1.93,16.84,49.25,12.31,5.71,7.73,1.93,0,1.3
188,5,5/8/2003 17:15,5/12/2003 15:45,1,2.123,0.684,0.426,0.312,0.202,0.176,2.504,94.5,0.022,0.002,0.164,1.298,67,44,56,1.87,0,0,P,0,0,1,,5/8/2003,5/12/2003,5,2003,99.6,131.97,26.39,95.92,110.6,22.12,59.3,70.01,14,57.58,62.83,12.57,26.01,76.56,15.31,13.48,22.28,4.46,0,2.12
189,3,5/14/2003 4:15,5/15/2003 15:05,1,1.165,0.324,0.324,0.3,0.276,0.234,1.935,34.833,0.033,0,0.788,1.643,75,47,62,0.86,0,0,P,0,0,1,,5/14/2003,5/16/2003,5,2003,57.3,83.82,27.94,48.96,70.04,23.35,22.6,25.69,8.56,21.23,22.82,7.61,21.94,50.46,16.82,9.03,11.73,3.91,0,1.17
190,4,5/19/2003 15:05,5/20/2003 7:45,1,0.207,0.396,0.336,0.308,0.17,0.096,0.207,16.667,0.012,0,0,0.106,76,39,58,0.5,0,0,P,0,0,1,,5/19/2003,5/22/2003,5,2003,3.9,10.82,2.71,1.34,1.68,0.42,0.87,2.5,0.63,0.2,0.38,0.1,11.08,40.97,10.24,0.87,1.02,0.26,0,0.21
191,1,5/28/2003 2:20,5/28/2003 9:25,1,0.132,0.468,0.42,0.324,0.174,0.093,0.147,7.083,0.019,0,0,0,80,59,70,0.05,0,0,P,0,0,1,,5/28/2003,5/28/2003,5,2003,1.56,1.56,1.56,0.13,0.13,0.13,0.19,0.19,0.19,0.03,0.03,0.03,7.99,7.99,7.99,0.19,0.18,0.09,0,0.13
192,2,5/30/2003 2:50,5/30/2003 22:30,1,0.246,0.228,0.168,0.136,0.098,0.078,0.126,19.667,0.013,0,0.132,0.132,82,48,64,0.39,0,0,P,0,0,1,,5/30/2003,5/31/2003,5,2003,1.51,2.87,1.44,0.25,0.35,0.18,0.15,0.28,0.14,0.04,0.06,0.03,8.09,15.56,7.78,0.62,0.62,0.31,0,0.25
193,3,6/6/2003 4:50,6/8/2003 18:35,2,1.486,1.2,1.014,0.896,0.638,0.369,4.568,61.75,0.024,0,0.006,0.006,72,56,64,1.44,0,0,P,0,0,1,,6/6/2003,6/8/2003,6,2003,8.4,11.8,3.93,6,6.86,2.29,2.5,3.24,1.08,1.94,2.5,0.83,13.04,30.03,10.01,4.54,6.03,2.01,0,1.49
194,3,6/10/2003 0:15,6/10/2003 9:15,1,0.71,0.648,0.57,0.512,0.366,0.227,1.866,9,0.079,0.003,0.932,1.495,77,53,67,0.76,0,0,P,0,0,1,,6/10/2003,6/12/2003,6,2003,8.4,13.52,4.51,6,6.52,2.17,2.5,3.63,1.21,1.94,2.37,0.79,12.95,31.57,10.52,4.04,4.84,1.61,0,0.71
195,3,6/24/2003 4:10,6/25/2003 13:25,2,0.729,1.368,1.254,1.092,0.7,0.417,3.139,33.25,0.022,0.009,0.009,0.009,91,55,75,0.78,0,0,P,0,0,1,,6/24/2003,6/26/2003,6,2003,3.32,9.91,3.3,0.69,1.59,0.53,0.88,2.63,0.88,0.2,0.43,0.14,7.83,22.77,7.59,1.57,3.17,1.06,0,0.73
196,2,7/3/2003 3:05,7/4/2003 10:40,2,1.153,2.592,2.568,2.14,1.302,0.749,10.427,31.583,0.037,0,0,0.058,88,66,78,1.5,0,0,P,0,0,1,,7/3/2003,7/4/2003,7,2003,6.5,11.8,5.9,3.5,5.8,2.9,2.1,4.1,2.05,1.22,2.34,1.17,8.76,16.63,8.32,3.02,4.47,2.24,0,1.15
197,3,7/6/2003 6:55,7/7/2003 7:15,2,0.408,0.828,0.672,0.556,0.388,0.218,0.905,24.333,0.017,0,0.331,1.153,87,62,75,0.23,0,0,P,0,0,1,,7/6/2003,7/8/2003,7,2003,4.7,12.4,4.13,0.9,1.1,0.37,1.06,2.95,0.98,0.12,0.18,0.06,7.44,20.67,6.89,0.96,1.29,0.43,0,0.41
198,4,7/9/2003 21:10,7/11/2003 2:15,1,0.114,0.12,0.108,0.08,0.044,0.036,0.024,29.083,0.004,0.046,0.291,0.47,83,56,69,0.72,0,0,P,0,0,1,,7/9/2003,7/12/2003,7,2003,3.9,15,3.75,0.3,0.6,0.15,0.92,3.51,0.88,0.1,0.17,0.04,6.77,26.09,6.52,0.52,0.86,0.22,0,0.11
199,2,7/31/2003 8:55,8/1/2003 5:20,1,0.191,0.324,0.258,0.188,0.102,0.065,0.117,20.417,0.009,0.102,0.102,0.102,NA,70,NA,NA,NA,0,P,0,0,1,,7/31/2003,8/1/2003,7,2003,1.82,3.58,1.79,0.04,0.08,0.04,0.5,0.98,0.49,0.02,0.03,0.02,5.74,11.4,5.7,0.31,0.54,0.27,0,0.19
200,2,8/2/2003 14:00,8/2/2003 15:15,1,0.155,0.432,0.336,0.268,0.236,0.147,0.252,1.25,0.124,0,0.347,0.347,NA,NA,NA,NA,NA,0,P,0,0,1,,8/2/2003,8/3/2003,8,2003,1.92,3.7,1.85,0.14,0.14,0.07,0.53,1.02,0.51,0.04,0.04,0.02,5.71,11.14,5.57,0.31,0.31,0.15,0,0.16
201,2,8/6/2003 13:20,8/6/2003 16:40,1,0.116,0.588,0.504,0.388,0.202,0.103,0.177,3.333,0.035,0,0.003,0.211,NA,NA,NA,NA,NA,0,P,0,0,1,,8/6/2003,8/7/2003,8,2003,2.14,4.24,2.12,0.22,0.26,0.13,0.59,1.17,0.59,0.06,0.06,0.03,5.8,11.34,5.67,0.52,0.78,0.39,0,0.12
202,2,8/25/2003 10:55,8/25/2003 16:50,1,0.164,0.9,0.6,0.436,0.234,0.14,0.279,5.917,0.028,0,0,0,NA,NA,NA,NA,NA,0,P,0,0,1,,8/25/2003,8/26/2003,8,2003,1.54,3.08,1.54,0.2,0.4,0.2,0.14,0.27,0.14,0.04,0.07,0.04,5.12,10.06,5.03,0.84,1.5,0.75,0,0.16
203,2,9/12/2003 4:20,9/12/2003 10:25,1,0.632,0.54,0.498,0.444,0.366,0.277,1.538,6.083,0.104,0,0,0,83,62,70,0.79,0,0,P,0,0,1,,9/12/2003,9/13/2003,9,2003,1.57,3.01,1.51,0.2,0.27,0.14,0.1,0.2,0.1,0.01,0.02,0.01,5.48,10.53,5.26,1.56,2.69,1.34,0,0.63
204,2,9/18/2003 16:25,9/19/2003 3:15,1,1.748,1.548,1.152,0.904,0.722,0.612,9.714,10.833,0.161,0,0,0.03,82,48,64,2.03,0,0,P,0,0,1,,9/18/2003,9/19/2003,9,2003,14.3,18.03,9.02,12.98,15.39,7.7,2.87,3.41,1.71,2.78,3.23,1.62,9.9,15.51,7.75,5.49,6.69,3.34,0,1.75
205,3,9/26/2003 15:00,9/27/2003 5:10,1,0.157,0.216,0.192,0.164,0.122,0.09,0.101,14.167,0.011,0.009,0.009,0.017,60,46,52,0.08,0,0,P,0,0,1,,9/26/2003,9/28/2003,9,2003,1.4,4.07,1.36,0.15,0.33,0.11,0.1,0.29,0.1,0.01,0.03,0.01,5.29,15.38,5.13,0.27,0.32,0.11,0,0.16
206,3,10/3/2003 4:05,10/3/2003 15:55,1,0.103,0.096,0.078,0.076,0.068,0.055,0.034,11.833,0.009,NA,NA,NA,68,37,52,0.04,0,0,P,0,0,1,,10/3/2003,10/5/2003,10,2003,1.33,3.9,1.3,0.07,0.12,0.04,0.16,0.42,0.14,0.04,0.06,0.02,5.18,15.26,5.09,0.36,0.65,0.22,0,0.1
207,3,10/11/2003 15:40,10/12/2003 23:00,1,0.659,1.308,1.188,0.94,0.69,0.417,3.296,31.333,0.021,0,0,0,73,46,60,0.33,0,0,P,0,0,1,,10/11/2003,10/13/2003,10,2003,2.2,6.3,2.1,0.54,1.04,0.35,0.44,1.26,0.42,0.13,0.22,0.07,6.8,19.6,6.53,0.6,1,0.33,0,0.66
208,4,11/3/2003 12:50,11/4/2003 14:55,1,0.542,0.216,0.216,0.2,0.156,0.112,0.404,26.083,0.021,0,0.004,0.085,42,18,35,1.01,0.7,U,P,S,M,2,,11/3/2003,11/6/2003,11,2003,1.71,5.62,1.41,0.51,0.84,0.21,0.35,1.14,0.29,0.1,0.16,0.04,7.52,24.8,6.2,2,2.96,0.74,NA,NA
209,1,11/12/2003 7:55,11/12/2003 17:45,1,0.15,0.12,0.108,0.104,0.088,0.053,0.064,9.833,0.015,0.003,0.006,0.006,50,34,42,0.42,0,0,P,0,0,1,,11/12/2003,11/12/2003,11,2003,1.2,1.2,1.2,0.04,0.04,0.04,0.23,0.23,0.23,0.01,0.01,0.01,5.68,5.68,5.68,0.47,0.69,0.34,0,0.15
210,5,11/17/2003 12:20,11/18/2003 8:20,1,0.296,0.252,0.222,0.212,0.162,0.087,0.259,20,0.015,0,0.072,0.27,63,32,48,0.77,0,0,P,0,0,1,,11/17/2003,11/21/2003,11,2003,1.31,5.92,1.18,0.2,0.39,0.08,0.24,1.07,0.21,0.04,0.07,0.01,6.62,30.13,6.03,1.15,1.79,0.36,0,0.3
211,3,11/22/2003 18:45,11/23/2003 14:25,1,0.227,0.132,0.126,0.124,0.106,0.062,0.122,19.667,0.012,0,0,0.298,36,14,28,NA,0,0,P,0,0,1,,11/22/2003,11/24/2003,11,2003,1.33,3.65,1.22,0.14,0.17,0.06,0.24,0.66,0.22,0.03,0.04,0.01,7.02,19.26,6.42,1.26,1.98,0.66,0,0.23
212,2,,,,,,,,,,,,,,,,39,30,35,0,0,2,0,0,M,5,,12/6/2003,12/7/2003,12,2003,0.97,1.93,0.97,0.01,0.01,0.01,0.17,0.34,0.17,0,0,0,5.71,11.3,5.65,0.07,0.08,0.04,NA,NA
213,5,12/8/2003 12:00,12/9/2003 22:30,2,0.338,0.144,0.138,0.14,0.13,0.112,0.16,34.5,0.01,0,0.054,0.063,39,-2,24,0.71,NA,0.8,P,S,M,2,10.00%,12/8/2003,12/12/2003,12,2003,1.09,5.05,1.01,0.16,0.32,0.06,0.19,0.88,0.18,0.03,0.06,0.01,6.55,30.32,6.06,1.29,3.12,0.62,0.08,0.42
214,3,,,,,,,,,,,,,,,,32,21,27,0.21,0.8,4,P,S,M,3,10.00%,12/14/2003,12/16/2003,12,2003,0.96,2.77,0.92,0.08,0.13,0.04,0.17,0.48,0.16,0.02,0.03,0.01,6.07,17.34,5.78,0.76,1.47,0.49,0.4,0.4
215,2,,,,,,,,,,,,,,,,31,16,24,0.02,0.2,1,P,S,M,3,10.00%,12/18/2003,12/19/2003,12,2003,0.96,1.9,0.95,0.05,0.08,0.04,0.17,0.33,0.17,0.01,0.01,0.01,6.09,12.09,6.04,0.2,0.3,0.15,0.1,0.1
216,5,,,,,,,,,,,,,,,,44,9,27,0,0,1,0,0,M,5,10.00%,12/21/2003,12/25/2003,12,2003,0.98,4.89,0.98,0.03,0.05,0.01,0.23,1.05,0.21,0.02,0.06,0.01,6.1,30.26,6.05,0.1,0.26,0.05,0.1,0.1
217,5,,,,,,,,,,,,,,,,49,18,35,0.08,0.1,3,P,S,M,3,10.00%,12/26/2003,12/30/2003,12,2003,1.31,5.7,1.14,0.26,0.65,0.13,0.35,1.52,0.3,0.09,0.16,0.03,7.85,34.26,6.85,1.66,3.69,0.74,0.3,0.3
218,4,,,,,,,,,,,,,,,,44,15,29,0.1,0,U,P,0,M,3,,12/31/2003,1/3/2004,12,2003,1.01,3.9,0.98,0.06,0.1,0.03,0.33,1.26,0.32,0.02,0.04,0.01,5.89,22.79,5.7,0.42,0.86,0.21,NA,NA
219,4,,,,,,,,,,,,,,,,43,17,30,0,0,Z,0,0,M,6,10.00%,1/11/2004,1/14/2004,1,2004,0.97,3.83,0.96,0.04,0.13,0.03,0.51,1.97,0.49,0.05,0.11,0.03,5.35,21.04,5.26,0.16,0.22,0.05,NA,NA
220,3,,,,,,,,,,,,,,,,33,-3,17,0.15,0,U,P,0,M,3,,1/17/2004,1/19/2004,1,2004,1.6,3.62,1.21,0.71,0.98,0.33,0.89,2.03,0.68,0.41,0.59,0.2,5.21,15.26,5.09,0.2,0.45,0.15,NA,NA
221,2,,,,,,,,,,,,,,,,36,-8,15,0,0,Z,0,0,M,6,,1/21/2004,1/22/2004,1,2004,2,2.9,1.45,1.15,1.19,0.6,1.1,1.61,0.81,0.61,0.64,0.32,5.3,10.5,5.25,0.16,0.22,0.11,NA,NA
222,4,,,,,,,,,,,,,,,,23,-12,7,0.31,5.2,3,P,S,M,3,10.00%,1/26/2004,1/29/2004,1,2004,0.92,3.64,0.91,0.06,0.12,0.03,0.55,2.18,0.55,0.02,0.06,0.02,5.82,22.94,5.73,0.19,0.38,0.09,0.3,0.3
223,3,,,,,,,,,,,,,,,,29,5,18,0.43,2.7,0.4,P,S,M,3,10.00%,2/1/2004,2/3/2004,2,2004,0.87,2.55,0.85,0.04,0.08,0.03,0.55,1.61,0.54,0.03,0.06,0.02,5.81,17.01,5.67,0.4,0.69,0.23,0.04,0.04
224,3,,,,,,,,,,,,,,,,31,14,24,0.41,4.4,1.9,P,S,M,3,10.00%,2/5/2004,2/7/2004,2,2004,0.81,2.37,0.79,0.04,0.08,0.03,0.52,1.53,0.51,0.02,0.04,0.01,5.61,16.51,5.5,0.21,0.31,0.1,0.19,0.19
225,2,,,,,,,,,,,,,,,,29,10,21,NA,0.8,0.6,P,S,M,3,10.00%,2/9/2004,2/10/2004,2,2004,0.73,1.45,0.73,0.02,0.03,0.02,0.48,0.96,0.48,0,0,0,5.22,10.43,5.21,0.02,0.03,0.01,0.06,0.06
226,3,,,,,,,,,,,,,,,,31,7,20,0.05,0.5,1.2,P,S,M,3,10.00%,2/11/2004,2/13/2004,2,2004,0.71,2.06,0.69,0.02,0.03,0.01,0.48,1.41,0.47,0.01,0.01,0,5.17,15.28,5.09,0.14,0.19,0.06,0.12,0.12
227,10,2/19/2004 11:00,2/23/2004 11:15,2,0.321,0.072,0.054,0.052,0.044,0.038,0.056,96.25,0.003,0.089,0.113,0.113,44,17,33,0.51,0.3,6.1,P,S,M,2,10.00%,2/17/2004,2/26/2004,2,2004,1.1,8.63,0.86,0.16,0.45,0.05,0.45,3.9,0.39,0.04,0.09,0.01,5.57,52.89,5.29,0.21,0.91,0.09,0.61,0.93
228,5,2/29/2004 22:30,3/1/2004 2:10,1,0.177,0.228,0.204,0.176,0.174,0.14,0.189,3.667,0.048,0,0,0,53,23,42,0.35,0,4,P,0,M,2,10.00%,2/27/2004,3/2/2004,2,2004,1170,1491.8,298.36,1117,1382.2,276.44,450,497.84,99.57,446.35,489.52,97.9,71.71,135.7,27.14,58.02,83.49,16.7,0.4,0.58
229,3,3/4/2004 21:50,3/7/2004 6:10,2,0.88,0.132,0.108,0.088,0.086,0.071,0.321,56.333,0.016,0.014,0.055,0.24,40,29,37,1.65,1.6,0.6,P,0,M,2,15.00%,3/4/2004,3/7/2004,3,2004,62,148,37,44,87.6,21.9,7.7,17.32,4.33,5.48,10.15,2.54,17.82,57.46,14.36,7.71,20.16,5.04,0.09,0.97
230,4,3/9/2004 3:50,3/10/2004 20:05,2,0.25,0.12,0.084,0.088,0.068,0.056,0.074,40.25,0.006,0.04,0.367,0.92,51,10,33,0.25,1,1,P,S,M,2,,3/8/2004,3/11/2004,3,2004,198,313.6,78.4,190.76,286.32,71.58,60.3,72.51,18.13,59.7,70.29,17.57,29.84,65.18,16.29,20.68,30.48,7.62,NA,NA
231,2,,,,,,,,,,,,,,,,43,23,35,0.12,0,U,P,0,M,3,,3/13/2004,3/14/2004,3,2004,4.91,9.57,4.79,2.03,3.81,1.91,0.78,1.33,0.67,0.44,0.65,0.33,8.28,15.69,7.84,0.88,0.89,0.44,NA,NA
232,4,3/17/2004 10:25,3/18/2004 13:20,2,0.375,0.204,0.186,0.168,0.134,0.104,0.212,26.917,0.014,0.01,0.01,0.092,53,26,40,0.31,2.1,U,P,S,M,2,,3/17/2004,3/20/2004,3,2004,611,808,202,593,750,187.5,68.9,101.83,25.46,67.84,97.87,24.47,45.02,98.4,24.6,28.49,42.52,10.63,0,0.38
233,4,3/25/2004 15:55,3/26/2004 0:50,1,0.371,0.288,0.27,0.26,0.2,0.145,0.466,8.917,0.042,0,0,0,67,31,52,0.52,0,U,P,0,M,2,,3/23/2004,3/26/2004,3,2004,92,268,67,82.6,218,54.5,12,34.4,8.6,11.46,31.32,7.83,21.19,74.01,18.5,6.11,10.58,2.64,NA,NA
234,3,3/27/2004 20:05,3/28/2004 1:25,1,0.136,0.144,0.096,0.088,0.068,0.052,0.048,5.333,0.025,0,0.371,0.371,63,41,52,1.02,0,0,P,0,0,1,,3/27/2004,3/29/2004,3,2004,16.1,44.6,14.87,5.9,8.6,2.87,1,2.61,0.87,0.43,0.59,0.2,15.59,43.09,14.36,2.55,3.97,1.32,0,0.14
235,2,,,,,,,,,,,,,,,,57,28,42,0,0,Z,0,0,M,6,,3/31/2004,4/1/2004,3,2004,7.57,13.54,6.77,2.79,3.98,1.99,0.39,0.7,0.35,0.13,0.18,0.09,10.35,20.11,10.05,0.59,0.59,0.29,NA,NA
236,2,,,,,,,,,,,,,,,,59,30,45,0,0,Z,0,0,M,6,,4/3/2004,4/4/2004,4,2004,3.72,6.71,3.36,1.31,1.89,0.95,0.2,0.37,0.19,0.06,0.09,0.05,8.66,16.98,8.49,0.34,0.34,0.17,NA,NA
237,2,,,,,,,,,,,,,,,,69,36,57,0,0,Z,0,0,M,6,,4/6/2004,4/7/2004,4,2004,2,3.56,1.78,0.69,0.94,0.47,0.12,0.21,0.11,0.04,0.05,0.03,7.93,15.32,7.66,0.53,0.52,0.26,NA,NA
238,2,4/16/2004 16:15,4/17/2004 3:40,1,0.108,0.18,0.15,0.14,0.102,0.086,0.064,11.417,0.009,0,0,0,84,50,67,0.02,0,0,P,0,0,1,,4/16/2004,4/17/2004,4,2004,1.29,2.57,1.29,0.03,0.05,0.03,0.09,0.18,0.09,0,0,0,6.11,12.13,6.07,0.01,0,0,0,0.11
239,5,4/18/2004 22:05,4/20/2004 20:55,2,1.082,0.828,0.732,0.64,0.47,0.437,2.675,46.833,0.023,0,0.108,0.108,83,39,57,1.32,0,0,P,0,0,1,,4/18/2004,4/22/2004,4,2004,7.8,22.62,4.52,6.39,15.81,3.16,1.1,3.05,0.61,0.99,2.53,0.51,9.37,39.83,7.97,3.07,6.35,1.27,0,1.08
240,5,4/24/2004 21:25,4/25/2004 11:25,1,0.418,0.18,0.156,0.152,0.14,0.118,0.322,14,0.03,0,0,0.531,87,30,53,0.49,0,0,P,0,0,1,,4/24/2004,4/28/2004,4,2004,1.7,7.28,1.46,0.35,0.73,0.15,0.14,0.59,0.12,0.03,0.06,0.01,7.15,30.61,6.12,1.48,2.02,0.4,0,0.42
241,2,5/7/2004 20:15,5/8/2004 5:35,1,0.618,0.576,0.504,0.4,0.374,0.28,1.645,9.333,0.066,0,0.002,0.002,77,43,58,1.52,0,0,P,0,0,1,,5/7/2004,5/8/2004,5,2004,1.51,2.63,1.32,0.39,0.39,0.2,0.12,0.21,0.11,0.03,0.03,0.02,6.34,11.05,5.53,0.79,0.91,0.46,0,0.62
242,3,5/9/2004 20:40,5/10/2004 1:05,1,1.31,2.04,1.536,1.344,1.126,0.764,12.381,4.417,0.297,0,0.618,0.62,86,50,70,1.2,0,0,P,0,0,1,,5/9/2004,5/11/2004,5,2004,116,135.05,45.02,114.65,131,43.67,26.6,27.11,9.04,26.49,26.78,8.93,13.27,26,8.67,7.72,8.01,2.67,0,1.31
